Method,Model,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,DTW,L1,L2,CF_Conf,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
TSEVO,LSTMFCN,25,0,1,321.1235,0.5032,0.4333,15.734,312.16,23.3962,0.251,1.0,0.9993,1.0,0.9191,1.0,0.251,0.0,0.0037,1.0,0.9992,1.0,0.8039,0.0,0.2134,0.0,0.0022,1.0,0.9921,1.0,0.5708,0.0,0.2296,0.0,0.0017,1.0,0.9979,0.0,0.3115,0.0,0.1435,0.0,0.0038,1.0,0.9926,0.0,0.2457,0.0,0.271,0.0,0.0046,1.0,0.9759,0.0,0.3921,1.0,0.6961,0.0,0.0051,1.0,0.8932,1.0,0.7398,1.0,0.7686,0.0,0.0048,1.0,0.6093,1.0,0.9293,1.0,0.8794,0.0,0.0032,0.0,0.3568,1.0,0.9777,1.0,0.995,0.0,0.0034,0.0,0.0291,1.0,0.9898,1.0,0.9932,0.0,0.0034,0.0,0.0086,1.0,0.9937,1.0,0.9978,0.0,0.0034
TSEVO,LSTMFCN,104,1,2,540.4672,0.6877,0.5,11.1191,204.33,18.5711,0.2525,1.0,0.9775,0.0,0.0013,1.0,0.2525,0.0,0.0023,1.0,0.9791,0.0,0.0008,0.0,0.2556,0.0,0.0002,1.0,0.9919,0.0,0.0005,1.0,0.3609,0.0,0.0001,1.0,0.9903,0.0,0.0005,1.0,0.379,0.0,0.0,1.0,0.9851,0.0,0.0005,0.0,0.2718,0.0,0.0,1.0,0.9957,0.0,0.0007,0.0,0.1229,0.0,0.0,1.0,0.9969,0.0,0.0025,0.0,0.0262,0.0,0.0,1.0,0.9995,0.0,0.005,0.0,0.0014,0.0,0.0,1.0,0.9997,0.0,0.01,0.0,0.0012,0.0,0.0,1.0,1.0,0.0,0.02,0.0,0.0001,0.0,0.0,1.0,1.0,0.0,0.0379,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,40,3,2,435.5017,0.6634,0.5,15.5363,211.32,18.7103,0.2528,1.0,0.9894,1.0,0.9899,1.0,0.2528,0.0,0.0176,1.0,0.9776,1.0,0.918,0.0,0.2709,0.0,0.0191,1.0,0.8956,0.0,0.3672,1.0,0.3556,0.0,0.0121,1.0,0.5088,0.0,0.0443,0.0,0.2613,0.0,0.0014,0.0,0.0808,0.0,0.008,0.0,0.156,0.0,0.0002,0.0,0.0356,0.0,0.0017,0.0,0.0875,0.0,0.0,0.0,0.0047,0.0,0.0007,0.0,0.012,0.0,0.0,0.0,0.0021,0.0,0.0005,0.0,0.0035,0.0,0.0,0.0,0.0006,0.0,0.0005,0.0,0.0009,0.0,0.0,0.0,0.0001,0.0,0.0005,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0001,0.0,0.0
TSEVO,LSTMFCN,122,2,0,387.8647,0.6181,0.4333,11.7452,284.31,23.8098,0.2527,1.0,0.9994,0.0,0.0502,1.0,0.2527,0.0,0.2878,1.0,0.9993,0.0,0.0618,0.0,0.2346,0.0,0.2821,1.0,0.9987,0.0,0.087,0.0,0.2427,0.0,0.3839,1.0,0.9969,0.0,0.1063,0.0,0.17,1.0,0.7361,1.0,0.9915,0.0,0.0909,0.0,0.1064,1.0,0.8727,1.0,0.9864,0.0,0.0441,0.0,0.0538,1.0,0.9508,1.0,0.8527,0.0,0.0095,0.0,0.0059,1.0,0.983,0.0,0.246,0.0,0.0014,0.0,0.004,1.0,0.9941,0.0,0.0947,0.0,0.0003,0.0,0.002,1.0,0.9974,0.0,0.0213,0.0,0.0001,0.0,0.0009,1.0,0.9986,0.0,0.0102,0.0,0.0001,0.0,0.0001,1.0,0.9991
TSEVO,LSTMFCN,76,1,2,270.8146,0.7282,0.5667,12.3764,180.53,18.6129,0.2503,1.0,0.9578,0.0,0.0337,1.0,0.2503,0.0,0.0108,1.0,0.9634,0.0,0.0155,0.0,0.2821,0.0,0.0011,1.0,0.9744,0.0,0.0068,1.0,0.3808,0.0,0.0,1.0,0.9837,0.0,0.0035,0.0,0.335,0.0,0.0,1.0,0.9885,0.0,0.0022,0.0,0.0626,0.0,0.0,1.0,0.9925,0.0,0.0019,0.0,0.0676,0.0,0.0,1.0,0.9965,0.0,0.0023,0.0,0.0298,0.0,0.0,1.0,0.9997,0.0,0.0033,0.0,0.0039,0.0,0.0,1.0,0.9996,0.0,0.0054,0.0,0.0002,0.0,0.0,1.0,0.9999,0.0,0.0091,0.0,0.0001,0.0,0.0,1.0,1.0,0.0,0.0147,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,77,1,0,244.2069,0.343,0.2,18.533,504.7,31.9628,0.2515,1.0,0.9999,0.0,0.0008,1.0,0.2515,1.0,0.794,1.0,0.9999,0.0,0.0007,0.0,0.1922,1.0,0.7747,1.0,0.9999,0.0,0.0006,0.0,0.22,1.0,0.7428,1.0,0.9999,0.0,0.0004,0.0,0.1559,1.0,0.7021,1.0,1.0,0.0,0.0004,0.0,0.0879,1.0,0.715,1.0,1.0,0.0,0.0003,0.0,0.0499,1.0,0.811,1.0,1.0,0.0,0.0003,0.0,0.0119,1.0,0.9167,1.0,1.0,0.0,0.0003,0.0,0.0052,1.0,0.9683,1.0,1.0,0.0,0.0003,0.0,0.0012,1.0,0.9851,1.0,1.0,0.0,0.0004,0.0,0.0005,1.0,0.992,1.0,1.0,0.0,0.0006,0.0,0.0006,1.0,0.9949
TSEVO,LSTMFCN,90,1,3,260.2754,0.5922,0.4,19.1255,317.22,27.4465,0.2508,1.0,0.9995,0.0,0.0834,1.0,0.2508,1.0,0.8954,1.0,0.9995,0.0,0.0646,0.0,0.2211,1.0,0.7713,1.0,0.9995,0.0,0.0551,0.0,0.1231,1.0,0.4882,1.0,0.9998,0.0,0.0446,0.0,0.0384,0.0,0.2104,1.0,0.9997,0.0,0.0334,0.0,0.0118,0.0,0.0916,1.0,0.9999,0.0,0.0248,0.0,0.0136,0.0,0.0531,1.0,1.0,0.0,0.0215,0.0,0.0108,0.0,0.0441,1.0,0.9999,0.0,0.0225,0.0,0.0008,0.0,0.0467,1.0,1.0,0.0,0.0273,0.0,0.0002,0.0,0.0512,1.0,1.0,0.0,0.0352,0.0,0.0003,0.0,0.0547,1.0,1.0,0.0,0.0468,0.0,0.0,0.0,0.0583
TSEVO,LSTMFCN,11,0,2,256.4398,0.6505,0.4667,13.467,273.05,21.5862,0.2536,1.0,0.9976,1.0,0.5098,1.0,0.2536,0.0,0.0008,1.0,0.9941,1.0,0.532,1.0,0.2899,0.0,0.0007,1.0,0.939,1.0,0.5643,1.0,0.6048,0.0,0.0006,1.0,0.6591,1.0,0.5911,1.0,0.7707,0.0,0.0005,0.0,0.3291,1.0,0.6479,1.0,0.6901,0.0,0.0003,0.0,0.3204,1.0,0.7492,0.0,0.4072,0.0,0.0002,0.0,0.2019,1.0,0.8829,0.0,0.1942,0.0,0.0001,0.0,0.1867,1.0,0.9606,0.0,0.0533,0.0,0.0001,0.0,0.2504,1.0,0.9877,0.0,0.0321,0.0,0.0,0.0,0.0148,1.0,0.9956,0.0,0.0069,0.0,0.0,0.0,0.0522,1.0,0.9978,0.0,0.0018,0.0,0.0
TSEVO,LSTMFCN,46,3,0,259.9476,0.6214,0.4667,15.1819,267.12,21.2604,0.2536,1.0,0.9963,0.0,0.0592,1.0,0.2536,1.0,0.8251,1.0,0.9938,0.0,0.0134,0.0,0.2299,1.0,0.7077,1.0,0.9855,0.0,0.0025,0.0,0.1987,1.0,0.7094,1.0,0.9016,0.0,0.0006,0.0,0.0759,1.0,0.7923,0.0,0.4155,0.0,0.0002,0.0,0.0758,1.0,0.8801,0.0,0.1241,0.0,0.0001,0.0,0.0147,1.0,0.9341,0.0,0.032,0.0,0.0001,0.0,0.0106,1.0,0.9618,0.0,0.0038,0.0,0.0001,0.0,0.0064,1.0,0.9774,0.0,0.0004,0.0,0.0001,0.0,0.0015,1.0,0.985,0.0,0.0001,0.0,0.0002,0.0,0.0002,1.0,0.9884,0.0,0.0,0.0,0.0002,0.0,0.0001,1.0,0.9905
TSEVO,LSTMFCN,51,3,0,276.1062,0.7945,0.4333,13.1714,142.25,16.169,0.2526,1.0,0.5195,1.0,0.6219,1.0,0.2526,0.0,0.2196,0.0,0.3549,0.0,0.4222,0.0,0.2334,0.0,0.181,0.0,0.1121,0.0,0.2258,0.0,0.2152,0.0,0.2302,0.0,0.0951,0.0,0.117,0.0,0.267,0.0,0.3661,0.0,0.0478,0.0,0.1387,0.0,0.1207,1.0,0.541,0.0,0.0438,0.0,0.1189,0.0,0.0627,1.0,0.699,0.0,0.0236,0.0,0.1336,0.0,0.0129,1.0,0.8069,0.0,0.0078,0.0,0.1935,0.0,0.0048,1.0,0.8565,0.0,0.0014,0.0,0.2731,0.0,0.0062,1.0,0.8787,0.0,0.0014,0.0,0.3399,0.0,0.0014,1.0,0.9584,0.0,0.0,0.0,0.3847,0.0,0.0002,1.0,0.9623
TSEVO,LSTMFCN,127,2,0,272.8349,0.6667,0.5667,9.8871,184.1,16.6529,0.254,1.0,0.9775,0.0,0.0001,1.0,0.254,1.0,0.9431,1.0,0.973,0.0,0.0001,0.0,0.2206,1.0,0.9167,1.0,0.975,0.0,0.0001,0.0,0.2426,1.0,0.8747,1.0,0.9758,0.0,0.0001,0.0,0.1517,1.0,0.8296,1.0,0.9782,0.0,0.0002,0.0,0.0966,1.0,0.839,1.0,0.9447,0.0,0.0003,0.0,0.0352,1.0,0.8998,1.0,0.8744,0.0,0.0004,0.0,0.0111,1.0,0.9484,0.0,0.3293,0.0,0.0005,0.0,0.0099,1.0,0.9736,0.0,0.1418,0.0,0.0003,0.0,0.0004,1.0,0.9875,0.0,0.0188,0.0,0.0001,0.0,0.0003,1.0,0.9938,0.0,0.0079,0.0,0.0001,0.0,0.0,1.0,0.9963
TSEVO,LSTMFCN,128,2,0,274.7974,0.6748,0.5333,9.4867,220.63,19.3539,0.2509,1.0,0.9996,0.0,0.0506,1.0,0.2509,0.0,0.3869,1.0,0.9995,0.0,0.0707,1.0,0.2762,0.0,0.3208,1.0,0.9993,0.0,0.083,0.0,0.2457,0.0,0.3713,1.0,0.9987,0.0,0.0692,0.0,0.2761,1.0,0.7282,1.0,0.9963,0.0,0.0403,0.0,0.166,1.0,0.8692,1.0,0.958,0.0,0.0153,0.0,0.0923,1.0,0.9414,1.0,0.8797,0.0,0.0039,0.0,0.0147,1.0,0.9726,1.0,0.9457,0.0,0.0009,0.0,0.0121,1.0,0.9858,0.0,0.1987,0.0,0.0003,0.0,0.0014,1.0,0.9924,0.0,0.0063,0.0,0.0,0.0,0.0002,1.0,0.9956,0.0,0.0013,0.0,0.0,0.0,0.0003,1.0,0.9972
TSEVO,LSTMFCN,101,1,2,271.9092,0.5405,0.4,17.9313,402.26,29.6015,0.2527,1.0,0.9999,0.0,0.0017,1.0,0.2527,0.0,0.0003,1.0,0.9999,0.0,0.0009,0.0,0.2897,0.0,0.0001,1.0,0.9999,0.0,0.0005,1.0,0.3393,0.0,0.0,1.0,1.0,0.0,0.0004,0.0,0.1578,0.0,0.0,1.0,0.9999,0.0,0.0003,0.0,0.1786,0.0,0.0,1.0,1.0,0.0,0.0002,0.0,0.0773,0.0,0.0,1.0,1.0,0.0,0.0002,0.0,0.0155,0.0,0.0,1.0,1.0,0.0,0.0002,0.0,0.0018,0.0,0.0,1.0,1.0,0.0,0.0002,0.0,0.001,0.0,0.0,1.0,1.0,0.0,0.0003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0004,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,37,3,0,448.6353,0.7006,0.2667,15.8814,205.09,18.3679,0.2569,1.0,0.9937,0.0,0.0345,1.0,0.2569,1.0,0.9746,1.0,0.9915,0.0,0.0175,0.0,0.2519,1.0,0.9486,1.0,0.9674,0.0,0.0087,1.0,0.2929,1.0,0.912,1.0,0.8685,0.0,0.0049,0.0,0.1549,1.0,0.8884,1.0,0.6352,0.0,0.0032,0.0,0.1552,1.0,0.8998,0.0,0.0876,0.0,0.0025,0.0,0.1475,1.0,0.9396,0.0,0.0144,0.0,0.0023,0.0,0.0137,1.0,0.9703,0.0,0.0027,0.0,0.002,0.0,0.0007,1.0,0.9858,0.0,0.0007,0.0,0.0016,0.0,0.0005,1.0,0.9924,0.0,0.0001,0.0,0.0014,0.0,0.0003,1.0,0.9951,0.0,0.0,0.0,0.0016,0.0,0.0,1.0,0.9962
TSEVO,LSTMFCN,21,0,1,424.7321,0.7201,0.6,10.0161,150.56,15.9344,0.2559,1.0,0.6786,0.0,0.118,1.0,0.2559,0.0,0.0112,1.0,0.6523,0.0,0.1119,0.0,0.2598,0.0,0.0056,0.0,0.4537,0.0,0.2143,0.0,0.2753,0.0,0.0047,0.0,0.4072,1.0,0.4567,1.0,0.4757,0.0,0.0046,0.0,0.1201,1.0,0.6969,1.0,0.6015,0.0,0.0019,0.0,0.0527,1.0,0.8341,1.0,0.877,0.0,0.0017,0.0,0.0212,1.0,0.8997,1.0,0.9801,0.0,0.0016,0.0,0.0037,1.0,0.9333,1.0,0.9503,0.0,0.0016,0.0,0.002,1.0,0.9521,1.0,0.9967,0.0,0.0016,0.0,0.0006,1.0,0.963,1.0,0.9992,0.0,0.0017,0.0,0.0002,1.0,0.9678,1.0,0.9995,0.0,0.0018
TSEVO,LSTMFCN,124,2,3,275.2065,0.6634,0.5333,7.3223,163.21,13.6127,0.2526,1.0,0.9978,0.0,0.0114,1.0,0.2526,0.0,0.4201,1.0,0.9976,0.0,0.0083,0.0,0.2049,0.0,0.3056,1.0,0.9976,0.0,0.0076,0.0,0.1268,0.0,0.1671,1.0,0.996,0.0,0.0039,0.0,0.0587,0.0,0.1005,1.0,0.9913,0.0,0.0009,0.0,0.031,0.0,0.0695,1.0,0.9713,0.0,0.0004,0.0,0.0083,0.0,0.0566,1.0,0.8618,0.0,0.0,0.0,0.0021,0.0,0.0523,0.0,0.334,0.0,0.0,0.0,0.0015,0.0,0.0507,0.0,0.3749,0.0,0.0,0.0,0.0001,0.0,0.0501,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0498,0.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.0499
TSEVO,LSTMFCN,116,2,0,303.1552,0.3964,0.2667,11.313,338.9,21.7095,0.2512,1.0,0.9991,0.0,0.0022,1.0,0.2512,1.0,0.7789,1.0,0.999,0.0,0.0002,0.0,0.2403,1.0,0.659,1.0,0.9981,0.0,0.0001,0.0,0.2173,1.0,0.5718,1.0,0.9961,0.0,0.0001,0.0,0.1364,1.0,0.5664,1.0,0.9955,0.0,0.0001,0.0,0.0923,1.0,0.6803,1.0,0.9646,0.0,0.0,0.0,0.0666,1.0,0.8428,1.0,0.8061,0.0,0.0,0.0,0.01,1.0,0.9395,1.0,0.7693,0.0,0.0,0.0,0.0039,1.0,0.9783,0.0,0.0524,0.0,0.0,0.0,0.0011,1.0,0.9901,0.0,0.0276,0.0,0.0,0.0,0.0004,1.0,0.9943,0.0,0.0004,0.0,0.0,0.0,0.0003,1.0,0.996
TSEVO,LSTMFCN,115,2,1,413.8542,0.6796,0.5,11.5241,230.95,21.7758,0.2525,1.0,0.9985,0.0,0.0289,1.0,0.2525,0.0,0.0071,1.0,0.9985,0.0,0.0265,1.0,0.2795,0.0,0.0057,1.0,0.9965,0.0,0.0182,1.0,0.326,0.0,0.0057,1.0,0.9931,0.0,0.0087,1.0,0.3752,0.0,0.0064,1.0,0.9803,0.0,0.0029,0.0,0.3649,0.0,0.0068,1.0,0.9328,0.0,0.0008,1.0,0.8384,0.0,0.0067,1.0,0.544,0.0,0.0002,1.0,0.9614,0.0,0.0063,0.0,0.0995,0.0,0.0001,1.0,0.9765,0.0,0.0067,0.0,0.0255,0.0,0.0,1.0,0.991,0.0,0.0087,0.0,0.008,0.0,0.0,1.0,0.9988,0.0,0.0132,0.0,0.0002,0.0,0.0,1.0,0.9999,0.0,0.0222
TSEVO,LSTMFCN,29,0,3,386.61,0.4142,0.3333,15.8082,359.22,22.0187,0.2529,1.0,0.999,1.0,0.96,1.0,0.2529,1.0,0.9745,1.0,0.9987,1.0,0.8977,0.0,0.1811,1.0,0.955,1.0,0.9984,1.0,0.7958,0.0,0.1439,1.0,0.8524,1.0,0.9975,1.0,0.4964,0.0,0.0555,0.0,0.447,1.0,0.9804,0.0,0.1553,0.0,0.0358,0.0,0.12,1.0,0.97,0.0,0.0526,0.0,0.0116,0.0,0.0364,1.0,0.7465,0.0,0.0551,0.0,0.0048,0.0,0.0089,0.0,0.4863,0.0,0.128,0.0,0.0021,0.0,0.0043,1.0,0.5009,0.0,0.3127,0.0,0.0003,0.0,0.0027,0.0,0.1628,1.0,0.5619,0.0,0.0001,0.0,0.002,0.0,0.0454,1.0,0.7372,0.0,0.0,0.0,0.0017
TSEVO,LSTMFCN,54,3,0,358.2606,0.733,0.5333,10.6653,151.78,15.3055,0.2522,1.0,0.8856,1.0,0.9096,1.0,0.2522,0.0,0.2037,1.0,0.8028,1.0,0.8438,0.0,0.2228,0.0,0.1473,1.0,0.5465,1.0,0.7309,0.0,0.2032,0.0,0.1586,0.0,0.1569,1.0,0.6221,0.0,0.1867,0.0,0.3525,0.0,0.0557,1.0,0.5279,0.0,0.1535,1.0,0.7741,0.0,0.0415,0.0,0.4707,0.0,0.0553,1.0,0.9624,0.0,0.0251,0.0,0.4509,0.0,0.0146,1.0,0.9929,0.0,0.004,0.0,0.4657,0.0,0.0135,1.0,0.9981,0.0,0.0005,1.0,0.5199,0.0,0.0018,1.0,0.9988,0.0,0.0005,1.0,0.5859,0.0,0.0006,1.0,0.999,0.0,0.0,1.0,0.6464,0.0,0.0001,1.0,0.999
TSEVO,LSTMFCN,52,3,2,274.1429,0.6003,0.4,14.3399,237.64,19.1107,0.2524,1.0,0.9977,0.0,0.1142,1.0,0.2524,0.0,0.0003,1.0,0.9961,0.0,0.0116,1.0,0.3094,0.0,0.0002,1.0,0.9806,0.0,0.0013,1.0,0.4685,0.0,0.0001,1.0,0.9034,0.0,0.0002,1.0,0.4089,0.0,0.0,1.0,0.6524,0.0,0.0001,0.0,0.3877,0.0,0.0,0.0,0.2021,0.0,0.0,0.0,0.2023,0.0,0.0,0.0,0.0438,0.0,0.0,0.0,0.0081,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0121,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0003,0.0,0.0
TSEVO,LSTMFCN,45,3,0,272.6548,0.7265,0.6,14.3656,194.94,19.3591,0.2584,1.0,0.9194,1.0,0.6451,1.0,0.2584,0.0,0.2729,1.0,0.8228,0.0,0.3208,1.0,0.2854,0.0,0.2407,0.0,0.4774,0.0,0.1067,1.0,0.3213,0.0,0.3569,0.0,0.2259,0.0,0.0433,0.0,0.25,1.0,0.5201,0.0,0.0785,0.0,0.0216,0.0,0.161,1.0,0.6732,0.0,0.0514,0.0,0.0129,0.0,0.0328,1.0,0.7977,0.0,0.023,0.0,0.0062,0.0,0.0074,1.0,0.8634,0.0,0.0044,0.0,0.009,0.0,0.0068,1.0,0.8834,0.0,0.0023,0.0,0.0131,0.0,0.0027,1.0,0.885,0.0,0.0001,0.0,0.017,0.0,0.0013,1.0,0.8844,0.0,0.0001,0.0,0.0487,0.0,0.0002,1.0,0.8891
TSEVO,LSTMFCN,134,2,0,309.4191,0.644,0.4667,13.0676,247.3,20.3914,0.2574,1.0,0.9942,0.0,0.019,1.0,0.2574,1.0,0.9235,1.0,0.9926,0.0,0.0066,0.0,0.2188,1.0,0.7902,1.0,0.9957,0.0,0.0014,0.0,0.1988,1.0,0.6543,1.0,0.9609,0.0,0.0,0.0,0.1577,1.0,0.5948,1.0,0.7812,0.0,0.0,0.0,0.0716,1.0,0.5986,1.0,0.5904,0.0,0.0,0.0,0.0344,1.0,0.6661,1.0,0.8774,0.0,0.0,0.0,0.006,1.0,0.7566,0.0,0.1865,0.0,0.0,0.0,0.0011,1.0,0.8353,0.0,0.0089,0.0,0.0,0.0,0.0001,1.0,0.8882,0.0,0.0021,0.0,0.0,0.0,0.0,1.0,0.9208,0.0,0.0036,0.0,0.0,0.0,0.0,1.0,0.9389
TSEVO,LSTMFCN,89,1,2,542.002,0.3786,0.2,19.7035,493.82,31.7805,0.253,1.0,0.9999,0.0,0.0013,1.0,0.253,0.0,0.0003,1.0,0.9999,0.0,0.0009,1.0,0.2706,0.0,0.0002,1.0,0.9999,0.0,0.0006,0.0,0.2666,0.0,0.0001,1.0,1.0,0.0,0.0005,0.0,0.4004,0.0,0.0,1.0,1.0,0.0,0.0004,0.0,0.1927,0.0,0.0,1.0,1.0,0.0,0.0003,0.0,0.0847,0.0,0.0,1.0,1.0,0.0,0.0003,0.0,0.105,0.0,0.0,1.0,1.0,0.0,0.0003,0.0,0.0032,0.0,0.0,1.0,1.0,0.0,0.0004,0.0,0.0002,0.0,0.0,1.0,1.0,0.0,0.0005,0.0,0.0001,0.0,0.0,1.0,1.0,0.0,0.0007,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,95,1,2,473.9631,0.6602,0.6,12.8088,236.33,19.4062,0.2534,1.0,0.9848,0.0,0.032,1.0,0.2534,0.0,0.0005,1.0,0.9834,0.0,0.0257,0.0,0.2667,0.0,0.0002,1.0,0.991,0.0,0.0179,1.0,0.409,0.0,0.0,1.0,0.9891,0.0,0.0133,0.0,0.1934,0.0,0.0,1.0,0.9975,0.0,0.0106,0.0,0.1398,0.0,0.0,1.0,0.997,0.0,0.0089,0.0,0.0302,0.0,0.0,1.0,0.9997,0.0,0.0086,0.0,0.0425,0.0,0.0,1.0,0.9998,0.0,0.0097,0.0,0.0018,0.0,0.0,1.0,0.9998,0.0,0.0123,0.0,0.0006,0.0,0.0,1.0,0.9999,0.0,0.0163,0.0,0.0002,0.0,0.0,1.0,1.0,0.0,0.0208,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,96,1,3,276.7122,0.6214,0.4667,15.9416,261.98,21.7559,0.2511,1.0,0.9993,0.0,0.0005,1.0,0.2511,0.0,0.0378,1.0,0.9993,0.0,0.0002,0.0,0.2228,0.0,0.0422,1.0,0.9994,0.0,0.0001,0.0,0.146,0.0,0.042,1.0,0.9997,0.0,0.0001,0.0,0.0537,0.0,0.0389,1.0,0.9998,0.0,0.0001,0.0,0.0194,0.0,0.039,1.0,0.9998,0.0,0.0001,0.0,0.0078,0.0,0.0409,1.0,0.9999,0.0,0.0002,0.0,0.0036,0.0,0.0429,1.0,1.0,0.0,0.0003,0.0,0.0009,0.0,0.0438,1.0,1.0,0.0,0.0004,0.0,0.0001,0.0,0.0436,1.0,1.0,0.0,0.0006,0.0,0.0,0.0,0.0432,1.0,1.0,0.0,0.0009,0.0,0.0,0.0,0.0439
TSEVO,LSTMFCN,132,2,0,284.5854,0.6408,0.6333,9.5505,197.22,15.0372,0.2537,1.0,0.9982,0.0,0.0002,1.0,0.2537,1.0,0.9865,1.0,0.9981,0.0,0.0001,0.0,0.2164,1.0,0.9675,1.0,0.9968,0.0,0.0001,0.0,0.1774,1.0,0.9379,1.0,0.9955,0.0,0.0001,0.0,0.1017,1.0,0.8545,1.0,0.9836,0.0,0.0001,0.0,0.0852,1.0,0.8284,1.0,0.9658,0.0,0.0,0.0,0.0207,1.0,0.8456,1.0,0.8734,0.0,0.0,0.0,0.0028,1.0,0.8892,1.0,0.5015,0.0,0.0,0.0,0.0022,1.0,0.922,0.0,0.0281,0.0,0.0,0.0,0.0003,1.0,0.9317,0.0,0.0097,0.0,0.0,0.0,0.0001,1.0,0.9333,0.0,0.0058,0.0,0.0,0.0,0.0,1.0,0.9328
TSEVO,LSTMFCN,33,0,1,265.4995,0.5324,0.3667,12.4037,274.81,20.3743,0.2512,1.0,0.9986,1.0,0.9746,1.0,0.2512,0.0,0.0135,1.0,0.9985,1.0,0.8498,0.0,0.2625,0.0,0.0068,1.0,0.9969,1.0,0.5119,0.0,0.3048,0.0,0.0062,1.0,0.993,0.0,0.2566,1.0,0.4534,0.0,0.0044,1.0,0.9671,0.0,0.1957,1.0,0.6764,0.0,0.0062,1.0,0.8754,0.0,0.2715,1.0,0.9169,0.0,0.0078,1.0,0.6949,0.0,0.394,1.0,0.9707,0.0,0.0087,0.0,0.1563,1.0,0.4801,1.0,0.9538,0.0,0.0095,0.0,0.0184,1.0,0.5267,1.0,0.9977,0.0,0.0105,0.0,0.0154,1.0,0.5545,1.0,0.9993,0.0,0.0117,0.0,0.0028,1.0,0.5655,1.0,0.9995,0.0,0.0135
