Method,Model,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,DTW,L1,L2,CF_Conf,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
TSEVO,LSTMFCN,1059,0,1,144.7016,0.6707,0.6,0.6789,24.9313,6.0288,0.5002,1.0,0.9963,0.0,0.0,1.0,0.5002,1.0,1.0,1.0,0.9879,0.0,0.0,1.0,0.6371,1.0,0.9998,1.0,0.9985,0.0,0.0,0.0,0.0414,1.0,0.9993,1.0,0.9966,0.0,0.0,0.0,0.0081,1.0,0.9966,1.0,1.0,0.0,0.0,0.0,0.0104,1.0,0.9835,1.0,0.9999,0.0,0.0,0.0,0.0005,1.0,0.9134,1.0,0.9999,0.0,0.0001,0.0,0.0007,1.0,0.6692,1.0,0.999,0.0,0.0009,0.0,0.0002,0.0,0.3532,1.0,1.0,0.0,0.0057,0.0,0.0879,0.0,0.1828,1.0,1.0,0.0,0.0343,0.0,0.0025,0.0,0.1051,1.0,1.0,0.0,0.152,0.0,0.0,0.0,0.064
TSEVO,LSTMFCN,239,1,0,147.9511,0.8902,0.7,0.9507,4.6427,1.9414,0.5,1.0,0.9997,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9993,1.0,0.9996,1.0,0.6704,0.0,0.0,1.0,0.9821,1.0,0.9906,1.0,0.9585,0.0,0.0,0.0,0.2892,1.0,0.8216,1.0,0.9989,0.0,0.0002,0.0,0.0678,0.0,0.2375,1.0,0.9993,0.0,0.003,0.0,0.0364,0.0,0.0446,1.0,0.9945,0.0,0.034,0.0,0.0024,0.0,0.0101,1.0,0.9996,0.0,0.2505,0.0,0.0677,0.0,0.003,1.0,0.9982,1.0,0.5582,0.0,0.0036,0.0,0.0012,1.0,1.0,1.0,0.7362,0.0,0.1082,0.0,0.0006,1.0,1.0,1.0,0.833,0.0,0.0017,0.0,0.0005,1.0,1.0,1.0,0.882
TSEVO,LSTMFCN,402,1,0,143.8133,0.8293,0.6,0.8488,4.5906,1.6838,0.5,1.0,0.999,1.0,1.0,1.0,0.5,0.0,0.0002,1.0,0.9868,1.0,0.9999,1.0,0.7439,0.0,0.0,1.0,0.6292,1.0,0.9992,1.0,0.9554,0.0,0.0,0.0,0.0249,1.0,0.9907,1.0,0.9986,0.0,0.0001,0.0,0.0041,1.0,0.8859,1.0,0.9999,0.0,0.0004,0.0,0.0007,0.0,0.3777,1.0,0.9999,0.0,0.0023,0.0,0.0005,0.0,0.0821,1.0,0.9958,0.0,0.011,0.0,0.0009,0.0,0.0238,1.0,0.9999,0.0,0.0345,0.0,0.0001,0.0,0.0089,1.0,0.9996,0.0,0.084,0.0,0.0018,0.0,0.0046,1.0,0.9996,0.0,0.1696,0.0,0.0016,0.0,0.0028,1.0,0.9995,0.0,0.2901
TSEVO,LSTMFCN,294,1,0,151.5135,0.8537,0.8,1.6752,4.0669,1.8982,0.5,1.0,0.9999,1.0,1.0,1.0,0.5,0.0,0.0001,1.0,0.9997,1.0,0.9997,1.0,0.8245,0.0,0.0,1.0,0.5945,1.0,0.9926,1.0,0.9844,0.0,0.0,0.0,0.221,1.0,0.8899,1.0,0.9344,0.0,0.0001,0.0,0.0031,0.0,0.4548,1.0,0.9999,0.0,0.0009,0.0,0.0006,0.0,0.1208,1.0,0.9996,0.0,0.0076,0.0,0.0,0.0,0.0354,1.0,0.9999,0.0,0.0437,0.0,0.0012,0.0,0.0109,1.0,0.9902,0.0,0.1409,0.0,0.0013,0.0,0.0035,1.0,0.9889,0.0,0.3046,0.0,0.0093,0.0,0.0014,1.0,0.9963,1.0,0.5211,0.0,0.0002,0.0,0.0008,1.0,0.9998,1.0,0.7312
TSEVO,LSTMFCN,299,1,0,147.641,0.4878,0.5,0.7733,5.8351,1.1218,0.5005,1.0,0.9999,1.0,1.0,1.0,0.5005,0.0,0.0,1.0,0.9966,1.0,1.0,1.0,0.505,0.0,0.0,1.0,0.712,1.0,1.0,1.0,0.946,0.0,0.0,0.0,0.3112,1.0,0.9999,1.0,0.9155,0.0,0.0,0.0,0.0075,1.0,0.9987,1.0,0.9175,0.0,0.0001,0.0,0.0028,1.0,0.9642,1.0,0.9999,0.0,0.0005,0.0,0.0003,0.0,0.4727,1.0,0.993,0.0,0.0015,0.0,0.0009,0.0,0.0861,1.0,0.9996,0.0,0.0053,0.0,0.0013,0.0,0.0157,1.0,0.9959,0.0,0.0143,0.0,0.0017,0.0,0.0037,1.0,0.9522,0.0,0.0364,0.0,0.0011,0.0,0.0013,1.0,1.0,0.0,0.0938
TSEVO,LSTMFCN,182,0,1,150.2144,0.122,0.2,1.2987,11.5707,2.0291,0.501,1.0,0.9948,0.0,0.0,1.0,0.501,1.0,1.0,1.0,0.9982,0.0,0.0,0.0,0.1125,1.0,1.0,1.0,0.9994,0.0,0.0,0.0,0.1142,1.0,1.0,1.0,0.9992,0.0,0.0,0.0,0.0007,1.0,0.9997,1.0,0.9999,0.0,0.0,0.0,0.0001,1.0,0.9973,1.0,1.0,0.0,0.0,0.0,0.0002,1.0,0.974,1.0,0.9999,0.0,0.0,0.0,0.0,1.0,0.7928,1.0,1.0,0.0,0.0001,0.0,0.0,0.0,0.2857,1.0,1.0,0.0,0.0008,0.0,0.0061,0.0,0.0609,1.0,0.9944,0.0,0.0049,0.0,0.0,0.0,0.0179,1.0,0.9952,0.0,0.0281,0.0,0.0001,0.0,0.0065
TSEVO,LSTMFCN,728,1,0,143.9504,0.8537,0.7,0.3682,1.9204,0.6874,0.5001,1.0,0.9964,1.0,1.0,1.0,0.5001,0.0,0.0,1.0,0.9414,1.0,1.0,1.0,0.8813,0.0,0.0,0.0,0.2748,1.0,1.0,1.0,0.9924,0.0,0.0,0.0,0.0004,1.0,0.9999,1.0,0.9998,0.0,0.0,0.0,0.0027,1.0,0.9981,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9617,1.0,1.0,0.0,0.0004,0.0,0.0,1.0,0.5403,1.0,1.0,0.0,0.0063,0.0,0.0001,0.0,0.1057,1.0,1.0,0.0,0.143,0.0,0.0004,0.0,0.028,1.0,0.9995,1.0,0.6849,0.0,0.0011,0.0,0.009,1.0,1.0,1.0,0.9357,0.0,0.0053,0.0,0.0036,1.0,1.0,1.0,0.9847
TSEVO,LSTMFCN,634,1,0,149.7404,0.8415,0.8,0.723,2.1383,0.8526,0.5,1.0,0.9957,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9476,1.0,1.0,1.0,0.7793,0.0,0.0,0.0,0.1485,1.0,0.9999,1.0,0.9775,0.0,0.0,0.0,0.0195,1.0,0.9989,1.0,0.9897,0.0,0.0,0.0,0.0033,1.0,0.9837,1.0,0.9871,0.0,0.0,0.0,0.0009,1.0,0.7611,1.0,0.998,0.0,0.0005,0.0,0.0142,0.0,0.1855,1.0,0.9999,0.0,0.0035,0.0,0.0001,0.0,0.033,1.0,0.9999,0.0,0.0207,0.0,0.0063,0.0,0.008,1.0,0.9999,0.0,0.0928,0.0,0.0067,0.0,0.0025,1.0,0.9949,0.0,0.2383,0.0,0.0,0.0,0.0011,1.0,0.9942,0.0,0.4431
TSEVO,LSTMFCN,421,0,1,138.1164,0.8415,0.7,0.8862,2.5898,0.9257,0.5002,1.0,0.9981,0.0,0.0,1.0,0.5002,1.0,1.0,1.0,0.9993,0.0,0.0,0.0,0.0292,1.0,1.0,1.0,0.9995,0.0,0.0,0.0,0.017,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0008,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.9993,1.0,0.9998,0.0,0.0001,0.0,0.0001,1.0,0.9944,1.0,0.9999,0.0,0.0004,0.0,0.0001,1.0,0.9452,1.0,0.9997,0.0,0.0021,0.0,0.0,1.0,0.7489,1.0,0.9997,0.0,0.0111,0.0,0.0021,0.0,0.4353
TSEVO,LSTMFCN,681,0,1,146.0918,0.8902,0.8,0.4696,1.7441,0.7745,0.5,1.0,0.9869,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.996,0.0,0.0,0.0,0.315,1.0,1.0,1.0,0.9985,0.0,0.0,0.0,0.0205,1.0,0.9999,1.0,0.9989,0.0,0.0,0.0,0.0398,1.0,0.9994,1.0,0.9997,0.0,0.0,0.0,0.0049,1.0,0.9971,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9821,1.0,0.9999,0.0,0.0,0.0,0.0001,1.0,0.8875,1.0,1.0,0.0,0.0002,0.0,0.0,1.0,0.6148,1.0,1.0,0.0,0.0012,0.0,0.0019,0.0,0.3002,1.0,1.0,0.0,0.0092,0.0,0.0001,0.0,0.1434,1.0,0.9995,0.0,0.0695,0.0,0.0016,0.0,0.0709
TSEVO,LSTMFCN,275,0,1,139.7262,0.6585,0.4,1.2173,7.5264,1.6801,0.5001,1.0,0.9989,0.0,0.0,1.0,0.5001,1.0,1.0,1.0,0.9996,0.0,0.0,0.0,0.3583,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.003,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0002,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0078,1.0,0.9992,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9927,1.0,1.0,0.0,0.0002,0.0,0.0002,1.0,0.9155,1.0,1.0,0.0,0.0023,0.0,0.0001,1.0,0.5107,1.0,0.9999,0.0,0.0197,0.0,0.0012,0.0,0.1817,1.0,0.9999,0.0,0.1257,0.0,0.0021,0.0,0.0674,1.0,1.0,0.0,0.4636,0.0,0.0001,0.0,0.0299
TSEVO,LSTMFCN,866,0,1,146.8149,0.8049,0.6,1.5147,5.6455,1.8075,0.5004,1.0,0.9814,0.0,0.0,1.0,0.5004,1.0,1.0,1.0,0.9907,0.0,0.0,0.0,0.4082,1.0,1.0,1.0,0.9988,0.0,0.0,0.0,0.0236,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0017,1.0,0.9996,1.0,1.0,0.0,0.0,0.0,0.0003,1.0,0.9964,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.964,1.0,1.0,0.0,0.0,0.0,0.0039,1.0,0.7757,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3619,1.0,0.9999,0.0,0.0,0.0,0.0004,0.0,0.1056,1.0,0.9986,0.0,0.0002,0.0,0.0008,0.0,0.0352,1.0,0.9998,0.0,0.0009,0.0,0.0,0.0,0.0148
TSEVO,LSTMFCN,20,1,0,151.3657,0.7683,0.5,0.7302,4.1536,1.1447,0.5,1.0,0.9899,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.8282,1.0,0.9999,1.0,0.9285,0.0,0.0,0.0,0.077,1.0,0.9987,1.0,0.9976,0.0,0.0,0.0,0.0224,1.0,0.9899,1.0,0.9998,0.0,0.0,0.0,0.0001,1.0,0.9056,1.0,0.9998,0.0,0.0002,0.0,0.0003,0.0,0.468,1.0,1.0,0.0,0.0034,0.0,0.0,0.0,0.1024,1.0,0.9997,0.0,0.043,0.0,0.0,0.0,0.024,1.0,1.0,0.0,0.3364,0.0,0.0006,0.0,0.0071,1.0,0.9996,1.0,0.7162,0.0,0.0005,0.0,0.0024,1.0,0.9995,1.0,0.9091,0.0,0.0316,0.0,0.0011,1.0,0.9998,1.0,0.9693
TSEVO,LSTMFCN,830,1,0,142.3044,0.5732,0.5,1.4142,8.1896,1.8553,0.5002,1.0,0.9999,1.0,1.0,1.0,0.5002,0.0,0.0,1.0,0.9997,1.0,1.0,1.0,0.5504,0.0,0.0,1.0,0.9101,1.0,1.0,1.0,0.961,0.0,0.0,1.0,0.5136,1.0,1.0,1.0,0.9965,0.0,0.0,0.0,0.0004,1.0,1.0,1.0,0.9997,0.0,0.0002,0.0,0.0021,1.0,0.9999,1.0,0.9972,0.0,0.0013,0.0,0.0012,1.0,0.9983,1.0,0.9964,0.0,0.0042,0.0,0.0005,1.0,0.9672,1.0,0.9995,0.0,0.0112,0.0,0.002,1.0,0.5538,1.0,0.998,0.0,0.0321,0.0,0.0003,0.0,0.0816,1.0,0.9844,0.0,0.1034,0.0,0.0004,0.0,0.0182,1.0,0.9969,0.0,0.2726
TSEVO,LSTMFCN,436,0,1,143.2544,0.8171,0.5,1.008,5.3937,1.8544,0.5,1.0,0.9988,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.9993,0.0,0.0,0.0,0.1654,1.0,0.9997,1.0,0.9999,0.0,0.0,0.0,0.0207,1.0,0.998,1.0,1.0,0.0,0.0,0.0,0.0011,1.0,0.9876,1.0,1.0,0.0,0.0,0.0,0.0005,1.0,0.9213,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.6082,1.0,1.0,0.0,0.0001,0.0,0.0004,0.0,0.1542,1.0,1.0,0.0,0.0008,0.0,0.0003,0.0,0.0287,1.0,1.0,0.0,0.0056,0.0,0.0035,0.0,0.0073,1.0,1.0,0.0,0.0497,0.0,0.0119,0.0,0.0023,1.0,1.0,0.0,0.2369,0.0,0.0118,0.0,0.001
TSEVO,LSTMFCN,836,1,0,148.3717,0.8049,0.6,0.7064,4.7324,1.7428,0.5,1.0,0.9994,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9602,1.0,1.0,0.0,0.3504,0.0,0.0,0.0,0.1792,1.0,0.9999,1.0,0.995,0.0,0.0,0.0,0.1712,1.0,0.9991,1.0,0.9882,0.0,0.0,0.0,0.001,1.0,0.9809,1.0,0.9999,0.0,0.0001,0.0,0.0082,1.0,0.7116,1.0,0.9999,0.0,0.0024,0.0,0.0001,0.0,0.2117,1.0,0.9996,0.0,0.0337,0.0,0.0008,0.0,0.0589,1.0,0.9998,0.0,0.2141,0.0,0.0041,0.0,0.0204,1.0,0.9999,1.0,0.5756,0.0,0.0021,0.0,0.0092,1.0,0.9992,1.0,0.8529,0.0,0.0532,0.0,0.0056,1.0,0.9994,1.0,0.955
TSEVO,LSTMFCN,1018,1,0,151.7849,0.3902,0.3,1.6965,18.391,4.7354,0.5,1.0,0.9874,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9267,1.0,0.9999,1.0,0.8375,0.0,0.0,0.0,0.0208,1.0,0.9995,1.0,0.9907,0.0,0.0,0.0,0.006,1.0,0.995,1.0,0.9995,0.0,0.0,0.0,0.0002,1.0,0.9427,1.0,0.9999,0.0,0.0,0.0,0.0004,1.0,0.6391,1.0,0.9999,0.0,0.0001,0.0,0.0,0.0,0.2363,1.0,0.9998,0.0,0.0006,0.0,0.0001,0.0,0.081,1.0,1.0,0.0,0.0035,0.0,0.0005,0.0,0.0314,1.0,1.0,0.0,0.0198,0.0,0.0009,0.0,0.014,1.0,0.9997,0.0,0.1115,0.0,0.0002,0.0,0.0073,1.0,1.0,0.0,0.4207
TSEVO,LSTMFCN,816,1,0,145.131,0.6707,0.6,0.9846,31.294,7.3217,0.5,1.0,0.9998,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9995,1.0,1.0,1.0,0.9474,0.0,0.0,1.0,0.539,1.0,1.0,1.0,0.9989,0.0,0.0,0.0,0.117,1.0,1.0,1.0,0.9996,0.0,0.0,0.0,0.0002,1.0,0.9998,1.0,1.0,0.0,0.0,0.0,0.0028,1.0,0.9961,1.0,0.9999,0.0,0.0,0.0,0.0009,1.0,0.8737,1.0,1.0,0.0,0.0002,0.0,0.0001,0.0,0.2196,1.0,1.0,0.0,0.0034,0.0,0.0,0.0,0.0373,1.0,0.999,0.0,0.0973,0.0,0.0001,0.0,0.0095,1.0,1.0,1.0,0.6175,0.0,0.0026,0.0,0.0032,1.0,1.0,1.0,0.9366
TSEVO,LSTMFCN,556,1,0,148.3862,0.9024,0.7,0.7093,3.807,1.9428,0.5,1.0,0.9992,1.0,1.0,1.0,0.5,0.0,0.0001,1.0,0.9963,1.0,1.0,1.0,0.8436,0.0,0.0,1.0,0.6849,1.0,0.9998,1.0,0.8979,0.0,0.0,0.0,0.0681,1.0,0.9973,1.0,0.9975,0.0,0.0,0.0,0.0006,1.0,0.9619,1.0,0.9996,0.0,0.0002,0.0,0.0001,1.0,0.5777,1.0,0.9993,0.0,0.0016,0.0,0.0011,0.0,0.1121,1.0,0.9998,0.0,0.0132,0.0,0.0005,0.0,0.0272,1.0,0.9999,0.0,0.0814,0.0,0.0004,0.0,0.0086,1.0,0.9998,0.0,0.2699,0.0,0.0035,0.0,0.0036,1.0,0.9994,0.0,0.4955,0.0,0.0087,0.0,0.0019,1.0,0.9969,1.0,0.6608
TSEVO,LSTMFCN,270,0,1,131.4904,0.8415,0.6,0.5638,3.4255,1.3909,0.5,1.0,0.9899,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.9949,0.0,0.0,0.0,0.0626,1.0,0.9999,1.0,0.9957,0.0,0.0,0.0,0.0132,1.0,0.9993,1.0,0.9999,0.0,0.0,0.0,0.0213,1.0,0.9926,1.0,1.0,0.0,0.0,0.0,0.0006,1.0,0.9489,1.0,0.9983,0.0,0.0003,0.0,0.0001,1.0,0.7707,1.0,1.0,0.0,0.0026,0.0,0.0002,0.0,0.4425,1.0,1.0,0.0,0.0194,0.0,0.0004,0.0,0.1894,1.0,1.0,0.0,0.1213,0.0,0.0001,0.0,0.0668,1.0,0.9997,0.0,0.3958,0.0,0.0013,0.0,0.021,1.0,0.9998,1.0,0.6606,0.0,0.0,0.0,0.008
TSEVO,LSTMFCN,977,1,0,135.7265,0.8415,0.8,0.8663,3.2815,1.1393,0.5,1.0,0.9999,1.0,1.0,1.0,0.5,0.0,0.0005,1.0,0.9995,1.0,0.9989,1.0,0.7726,0.0,0.0001,1.0,0.6072,1.0,0.8845,1.0,0.9402,0.0,0.0003,0.0,0.044,0.0,0.3041,1.0,0.9986,0.0,0.002,1.0,0.544,0.0,0.0753,1.0,0.9989,0.0,0.0119,0.0,0.0324,0.0,0.0205,1.0,0.9998,0.0,0.067,0.0,0.0007,0.0,0.0072,1.0,0.999,0.0,0.2885,0.0,0.0007,0.0,0.0032,1.0,0.9987,1.0,0.6534,0.0,0.0315,0.0,0.0019,1.0,0.9851,1.0,0.8921,0.0,0.0106,0.0,0.0014,1.0,0.9967,1.0,0.9728,0.0,0.0379,0.0,0.0011,1.0,0.9729,1.0,0.992
TSEVO,LSTMFCN,879,1,0,134.7335,0.5244,0.3,1.4138,10.2458,1.8811,0.5003,1.0,0.9999,1.0,1.0,1.0,0.5003,0.0,0.0,1.0,0.9974,1.0,1.0,0.0,0.4284,0.0,0.0,1.0,0.9011,1.0,1.0,1.0,0.9935,0.0,0.0,0.0,0.022,1.0,1.0,1.0,0.9984,0.0,0.0001,0.0,0.0029,1.0,0.9999,1.0,0.9991,0.0,0.001,0.0,0.0519,1.0,0.9994,1.0,0.9998,0.0,0.0099,0.0,0.0001,1.0,0.9952,1.0,0.9997,0.0,0.0664,0.0,0.0004,1.0,0.938,1.0,0.9996,0.0,0.2435,0.0,0.0003,1.0,0.602,1.0,0.9695,0.0,0.4712,0.0,0.0003,0.0,0.2531,1.0,0.9977,1.0,0.6005,0.0,0.0035,0.0,0.0982,1.0,0.9914,1.0,0.6983
TSEVO,LSTMFCN,208,1,0,135.1616,0.7927,0.6,0.6638,2.3206,0.7884,0.5,1.0,0.9993,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.9923,1.0,1.0,1.0,0.7888,0.0,0.0,1.0,0.6905,1.0,1.0,1.0,0.9935,0.0,0.0,0.0,0.2684,1.0,0.9997,1.0,0.995,0.0,0.0,0.0,0.002,1.0,0.9972,1.0,0.9993,0.0,0.0,0.0,0.0056,1.0,0.9662,1.0,1.0,0.0,0.0002,0.0,0.0004,1.0,0.6714,1.0,0.9995,0.0,0.0013,0.0,0.0011,0.0,0.1697,1.0,0.9998,0.0,0.0083,0.0,0.0,0.0,0.042,1.0,0.9995,0.0,0.0407,0.0,0.042,0.0,0.0142,1.0,0.9999,0.0,0.2074,0.0,0.0008,0.0,0.006,1.0,0.9996,1.0,0.5576
TSEVO,LSTMFCN,796,1,0,131.1279,0.8902,0.6,0.6596,2.5441,0.9327,0.5002,1.0,0.9998,1.0,1.0,1.0,0.5002,0.0,0.0,1.0,0.9991,1.0,1.0,0.0,0.317,0.0,0.0,1.0,0.9927,1.0,1.0,1.0,0.9768,0.0,0.0,0.0,0.0271,1.0,1.0,1.0,0.9991,0.0,0.0,0.0,0.0002,1.0,1.0,1.0,0.9995,0.0,0.0,0.0,0.0006,1.0,0.9999,1.0,0.9998,0.0,0.0,0.0,0.0003,1.0,0.9993,1.0,0.9969,0.0,0.0,0.0,0.0001,1.0,0.9814,1.0,0.9999,0.0,0.0003,0.0,0.0009,1.0,0.6371,1.0,0.9685,0.0,0.005,0.0,0.0002,0.0,0.1147,1.0,1.0,0.0,0.0864,0.0,0.0009,0.0,0.0253,1.0,0.9998,1.0,0.563
TSEVO,LSTMFCN,662,0,1,131.2248,0.8537,0.6,0.8693,2.4011,0.9986,0.5,1.0,0.9894,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.9904,0.0,0.0,0.0,0.2475,1.0,1.0,1.0,0.9996,0.0,0.0,0.0,0.0061,1.0,0.9998,1.0,0.9998,0.0,0.0,0.0,0.0009,1.0,0.9973,1.0,0.9998,0.0,0.0,0.0,0.0,1.0,0.955,1.0,1.0,0.0,0.0004,0.0,0.0001,1.0,0.5237,1.0,1.0,0.0,0.0048,0.0,0.0,0.0,0.1205,1.0,1.0,0.0,0.0316,0.0,0.0,0.0,0.037,1.0,1.0,0.0,0.1191,0.0,0.0,0.0,0.0129,1.0,1.0,0.0,0.2722,0.0,0.0,0.0,0.0057,1.0,1.0,0.0,0.4397,0.0,0.0221,0.0,0.0029
TSEVO,LSTMFCN,130,0,1,130.0301,0.7561,0.6,0.8801,5.6679,1.5923,0.5001,1.0,0.9994,0.0,0.0,1.0,0.5001,1.0,1.0,1.0,0.9996,0.0,0.0,0.0,0.0425,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.0023,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9992,1.0,1.0,0.0,0.0001,0.0,0.0,1.0,0.9733,1.0,0.9999,0.0,0.0008,0.0,0.0,1.0,0.6236,1.0,0.9993,0.0,0.007,0.0,0.0003,0.0,0.171,1.0,0.9999,0.0,0.0683,0.0,0.0001,0.0,0.0504
TSEVO,LSTMFCN,500,0,1,131.462,0.5122,0.2,1.9123,25.6887,5.3949,0.5,1.0,0.9719,0.0,0.0,1.0,0.5,1.0,0.9998,1.0,0.995,0.0,0.0,1.0,0.5188,1.0,0.9911,1.0,0.9942,0.0,0.0,0.0,0.0162,1.0,0.8425,1.0,0.9997,0.0,0.0,0.0,0.0012,0.0,0.332,1.0,1.0,0.0,0.0001,0.0,0.0002,0.0,0.0553,1.0,0.9985,0.0,0.001,0.0,0.0003,0.0,0.01,1.0,0.9999,0.0,0.0052,0.0,0.0003,0.0,0.0027,1.0,0.9985,0.0,0.0243,0.0,0.0001,0.0,0.001,1.0,0.9989,0.0,0.1241,0.0,0.0003,0.0,0.0005,1.0,0.9995,0.0,0.361,0.0,0.0002,0.0,0.0003,1.0,0.9999,1.0,0.5928,0.0,0.0008,0.0,0.0002
TSEVO,LSTMFCN,124,1,0,132.9816,0.8171,0.6,0.5807,1.7304,0.6182,0.5,1.0,0.9913,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.8358,1.0,1.0,0.0,0.417,0.0,0.0,0.0,0.4944,1.0,1.0,1.0,0.9939,0.0,0.0,0.0,0.0008,1.0,0.9998,1.0,0.9991,0.0,0.0,0.0,0.0002,1.0,0.9974,1.0,0.9993,0.0,0.0,0.0,0.0,1.0,0.9463,1.0,1.0,0.0,0.0002,0.0,0.0004,0.0,0.4543,1.0,1.0,0.0,0.0029,0.0,0.0001,0.0,0.1012,1.0,1.0,0.0,0.0279,0.0,0.0,0.0,0.0279,1.0,0.9999,0.0,0.1276,0.0,0.0021,0.0,0.0098,1.0,0.9991,0.0,0.3821,0.0,0.0076,0.0,0.0044,1.0,0.9968,1.0,0.6435
