Method,Model,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,DTW,L1,L2,CF_Conf,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
TSEVO,LSTMFCN,2079,0,4,321.764,0.6786,0.2,5.8836,33.5538,10.0283,0.2092,1.0,0.9999,1.0,0.9655,1.0,0.2092,0.0,0.002,1.0,1.0,1.0,0.9695,0.0,0.2002,0.0,0.0016,1.0,1.0,1.0,0.983,0.0,0.0051,0.0,0.001,1.0,1.0,1.0,0.9895,0.0,0.062,0.0,0.0007,1.0,1.0,1.0,0.9903,0.0,0.0625,0.0,0.0007,1.0,0.9986,1.0,0.9908,0.0,0.2661,0.0,0.0009,1.0,0.9998,1.0,0.9904,1.0,0.6176,0.0,0.0011,1.0,0.9268,1.0,0.9914,0.0,0.1989,0.0,0.0011,1.0,0.5189,1.0,0.9935,1.0,0.9879,0.0,0.0009,0.0,0.005,1.0,0.9954,1.0,0.9879,0.0,0.0005,0.0,0.0031,1.0,0.9967,1.0,0.9999,0.0,0.0003
TSEVO,LSTMFCN,3955,1,3,316.9345,0.5643,0.2,3.53,30.221,4.7778,0.2148,1.0,0.9486,0.0,0.0056,1.0,0.2148,0.0,0.0042,1.0,0.8414,0.0,0.0006,0.0,0.2575,0.0,0.0003,1.0,0.9177,0.0,0.0002,0.0,0.075,0.0,0.0001,1.0,0.7282,0.0,0.0,0.0,0.0332,0.0,0.0,1.0,0.7432,0.0,0.0,0.0,0.0303,0.0,0.0,1.0,0.8097,0.0,0.0,0.0,0.0126,0.0,0.0,1.0,0.9458,0.0,0.0,0.0,0.0219,0.0,0.0,1.0,0.7126,0.0,0.0,0.0,0.0004,0.0,0.0,1.0,0.9588,0.0,0.0001,0.0,0.0004,0.0,0.0,0.0,0.1666,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0001,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,917,0,4,312.0507,0.6786,0.4,4.1373,36.4074,7.8583,0.2057,1.0,0.9979,1.0,0.9531,1.0,0.2057,0.0,0.0008,1.0,0.9985,1.0,0.9374,0.0,0.0861,0.0,0.0006,1.0,1.0,1.0,0.9885,0.0,0.0161,0.0,0.0002,1.0,1.0,1.0,0.9979,0.0,0.0087,0.0,0.0001,1.0,1.0,1.0,0.9992,0.0,0.0121,0.0,0.0001,1.0,0.9996,1.0,0.9993,0.0,0.1113,0.0,0.0002,1.0,0.971,1.0,0.9993,1.0,0.624,0.0,0.0003,0.0,0.0282,1.0,0.9992,0.0,0.1479,0.0,0.0005,1.0,0.5492,1.0,0.999,1.0,0.9239,0.0,0.0009,0.0,0.0002,1.0,0.9991,1.0,0.7662,0.0,0.0012,0.0,0.0027,1.0,0.9992,1.0,0.9894,0.0,0.0013
TSEVO,LSTMFCN,2445,0,1,239.3704,0.6714,0.3,5.1649,34.8118,8.0719,0.2099,1.0,0.9997,1.0,0.8024,1.0,0.2099,0.0,0.0271,1.0,0.9999,1.0,0.9021,0.0,0.1125,0.0,0.0008,1.0,1.0,1.0,0.9645,0.0,0.0034,0.0,0.0004,1.0,1.0,1.0,0.9136,0.0,0.0436,0.0,0.0003,1.0,0.9999,1.0,0.8974,0.0,0.0783,0.0,0.0002,1.0,0.9999,1.0,0.9229,0.0,0.398,0.0,0.0002,1.0,0.9906,1.0,0.9538,0.0,0.0384,0.0,0.0001,1.0,0.6627,1.0,0.9794,0.0,0.0681,0.0,0.0001,0.0,0.4979,1.0,0.991,0.0,0.0346,0.0,0.0001,0.0,0.1622,1.0,0.9944,0.0,0.2087,0.0,0.0001,0.0,0.0002,1.0,0.9958,0.0,0.0008,0.0,0.0001
TSEVO,LSTMFCN,3224,1,3,202.5501,0.7357,0.4,2.2247,17.3159,3.2235,0.257,1.0,0.8196,0.0,0.0002,1.0,0.257,0.0,0.0008,1.0,0.8725,0.0,0.0003,0.0,0.2194,0.0,0.0,1.0,0.8498,0.0,0.0005,0.0,0.0462,0.0,0.0,1.0,0.92,0.0,0.0002,0.0,0.0119,0.0,0.0,1.0,0.6153,0.0,0.0002,0.0,0.0114,0.0,0.0,1.0,0.7805,0.0,0.0002,0.0,0.0492,0.0,0.0,1.0,0.9539,0.0,0.0003,0.0,0.001,0.0,0.0,0.0,0.3573,0.0,0.0003,0.0,0.0009,0.0,0.0,1.0,0.7683,0.0,0.0003,0.0,0.0,0.0,0.0,1.0,0.9375,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.2611,0.0,0.0002,0.0,0.0002,0.0,0.0
TSEVO,LSTMFCN,249,0,2,212.0917,0.6357,0.4,5.3217,38.1574,9.6553,0.2094,1.0,0.9999,1.0,0.9713,1.0,0.2094,0.0,0.2023,1.0,1.0,1.0,0.9711,0.0,0.1155,0.0,0.0166,1.0,1.0,1.0,0.978,0.0,0.0162,0.0,0.0017,1.0,1.0,1.0,0.9893,0.0,0.0039,0.0,0.0004,1.0,0.9999,1.0,0.9931,0.0,0.0022,0.0,0.0003,1.0,0.9999,1.0,0.9951,0.0,0.0015,0.0,0.0003,1.0,0.9999,1.0,0.9958,0.0,0.0032,0.0,0.0002,1.0,0.8987,1.0,0.9961,0.0,0.0011,0.0,0.0001,0.0,0.0245,1.0,0.9969,0.0,0.0005,0.0,0.0,0.0,0.0564,1.0,0.9976,0.0,0.0003,0.0,0.0,0.0,0.0007,1.0,0.9983,0.0,0.0001,0.0,0.0
TSEVO,LSTMFCN,2206,0,3,201.852,0.5643,0.4,4.2448,33.8582,8.3694,0.2101,1.0,0.9997,1.0,0.9601,1.0,0.2101,0.0,0.0002,1.0,0.9999,1.0,0.9828,0.0,0.0741,0.0,0.0002,1.0,1.0,1.0,0.9973,0.0,0.0089,0.0,0.0002,1.0,1.0,1.0,0.999,0.0,0.0033,0.0,0.0003,1.0,0.9995,1.0,0.9992,0.0,0.0037,0.0,0.0005,1.0,0.9964,1.0,0.9991,0.0,0.0027,0.0,0.0004,1.0,0.9885,1.0,0.9991,0.0,0.0009,0.0,0.0002,1.0,0.9897,1.0,0.9992,0.0,0.0006,0.0,0.0001,0.0,0.249,1.0,0.9993,0.0,0.0,0.0,0.0,0.0,0.2467,1.0,0.9992,0.0,0.0,0.0,0.0,0.0,0.0006,1.0,0.9989,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,1065,0,1,213.3085,0.7357,0.6,2.6638,27.6022,6.2076,0.2145,1.0,0.9995,1.0,0.9915,1.0,0.2145,0.0,0.0061,1.0,0.9998,1.0,0.9762,0.0,0.014,0.0,0.0002,1.0,1.0,1.0,0.9672,0.0,0.0027,0.0,0.0,1.0,0.9998,1.0,0.9811,0.0,0.0026,0.0,0.0,1.0,1.0,1.0,0.992,0.0,0.0062,0.0,0.0,1.0,0.9977,1.0,0.9967,0.0,0.089,0.0,0.0,1.0,0.9891,1.0,0.9984,0.0,0.0042,0.0,0.0,1.0,0.7924,1.0,0.9992,0.0,0.0048,0.0,0.0,0.0,0.0949,1.0,0.9995,0.0,0.0046,0.0,0.0,0.0,0.0001,1.0,0.9996,0.0,0.0002,0.0,0.0,0.0,0.0005,1.0,0.9997,0.0,0.0021,0.0,0.0
TSEVO,LSTMFCN,29,0,3,215.2797,0.8143,0.6,7.0354,32.3313,10.3756,0.2064,1.0,0.9999,1.0,0.9667,1.0,0.2064,0.0,0.0005,1.0,1.0,1.0,0.9685,0.0,0.1327,0.0,0.0005,1.0,1.0,1.0,0.9808,0.0,0.0053,0.0,0.0009,1.0,1.0,1.0,0.9916,0.0,0.0008,0.0,0.0013,1.0,1.0,1.0,0.9949,0.0,0.0008,0.0,0.0012,1.0,1.0,1.0,0.9961,0.0,0.0006,0.0,0.0008,1.0,0.9655,1.0,0.996,0.0,0.0003,0.0,0.0005,1.0,0.8412,1.0,0.9962,0.0,0.0,0.0,0.0004,1.0,0.7823,1.0,0.9974,0.0,0.0,0.0,0.0004,0.0,0.0054,1.0,0.9984,0.0,0.0,0.0,0.0003,0.0,0.0006,1.0,0.9991,0.0,0.0,0.0,0.0003
TSEVO,LSTMFCN,4179,1,3,220.0168,0.8643,0.7,7.225,40.1698,11.3385,0.2112,1.0,0.9949,0.0,0.0159,1.0,0.2112,0.0,0.0013,1.0,0.9054,0.0,0.0343,0.0,0.1281,0.0,0.0056,0.0,0.3214,0.0,0.0833,0.0,0.021,0.0,0.0585,0.0,0.2486,0.0,0.0633,0.0,0.0001,0.0,0.0792,0.0,0.0168,0.0,0.029,0.0,0.0004,0.0,0.0196,0.0,0.0602,0.0,0.0093,0.0,0.0001,0.0,0.0017,0.0,0.0086,0.0,0.0029,0.0,0.0,0.0,0.0001,1.0,0.8882,0.0,0.0017,0.0,0.0008,0.0,0.0,0.0,0.0095,0.0,0.0017,0.0,0.0003,0.0,0.0,0.0,0.1468,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0478,0.0,0.002,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,3355,1,0,219.9887,0.8714,0.7,7.4388,26.3471,10.3134,0.2307,1.0,0.6093,0.0,0.0003,1.0,0.2307,1.0,0.9742,0.0,0.2097,0.0,0.0,1.0,0.647,1.0,0.9287,0.0,0.0067,0.0,0.0,1.0,0.911,1.0,0.8983,0.0,0.0075,0.0,0.0,1.0,0.9857,1.0,0.9172,0.0,0.0089,0.0,0.0,1.0,0.9529,1.0,0.9732,0.0,0.0006,0.0,0.0,0.0,0.4678,1.0,0.9914,0.0,0.0179,0.0,0.0,0.0,0.2005,1.0,0.9956,0.0,0.0147,0.0,0.0,0.0,0.0505,1.0,0.997,0.0,0.0151,0.0,0.0,0.0,0.0089,1.0,0.9973,0.0,0.0148,0.0,0.0,0.0,0.0,1.0,0.997,0.0,0.0031,0.0,0.0,0.0,0.0251,1.0,0.997
TSEVO,LSTMFCN,3231,1,3,216.9134,0.6429,0.3,4.9139,31.6937,6.5266,0.2118,1.0,0.9644,0.0,0.0302,1.0,0.2118,0.0,0.0099,1.0,0.8991,0.0,0.0384,0.0,0.174,0.0,0.0024,1.0,0.9003,0.0,0.0096,0.0,0.0746,0.0,0.0004,1.0,0.8062,0.0,0.0025,0.0,0.063,0.0,0.0001,1.0,0.9494,0.0,0.0017,0.0,0.0645,0.0,0.0,1.0,0.9305,0.0,0.0018,0.0,0.0166,0.0,0.0,1.0,0.9912,0.0,0.0018,0.0,0.0164,0.0,0.0,1.0,0.9784,0.0,0.0025,0.0,0.0005,0.0,0.0,1.0,0.6474,0.0,0.0036,0.0,0.0014,0.0,0.0,0.0,0.144,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0931,0.0,0.0066,0.0,0.0001,0.0,0.0
TSEVO,LSTMFCN,401,0,3,348.614,0.6357,0.5,6.7373,52.0919,9.992,0.2097,1.0,0.9708,1.0,0.9449,1.0,0.2097,0.0,0.0022,1.0,0.9949,1.0,0.8921,0.0,0.1614,0.0,0.001,1.0,0.9989,1.0,0.9474,0.0,0.0427,0.0,0.0007,1.0,0.9992,1.0,0.9931,0.0,0.0523,0.0,0.0001,1.0,0.9971,1.0,0.9984,0.0,0.0259,0.0,0.0001,1.0,0.9994,1.0,0.999,0.0,0.0406,0.0,0.0,1.0,0.9385,1.0,0.999,0.0,0.0108,0.0,0.0,0.0,0.0879,1.0,0.9989,0.0,0.0001,0.0,0.0001,0.0,0.0208,1.0,0.999,0.0,0.0046,0.0,0.0001,0.0,0.0004,1.0,0.9992,0.0,0.0,0.0,0.0001,0.0,0.0086,1.0,0.9993,0.0,0.0,0.0,0.0001
TSEVO,LSTMFCN,1283,0,2,328.007,0.4714,0.2,5.0083,70.6064,11.0814,0.2074,1.0,0.9998,1.0,0.9954,1.0,0.2074,0.0,0.0032,1.0,1.0,1.0,0.9942,0.0,0.1459,0.0,0.0003,1.0,1.0,1.0,0.9983,0.0,0.0997,0.0,0.0,1.0,1.0,1.0,0.9995,0.0,0.0167,0.0,0.0,1.0,1.0,1.0,0.9998,0.0,0.0194,0.0,0.0,1.0,0.9999,1.0,0.9998,0.0,0.0022,0.0,0.0,1.0,0.9911,1.0,0.9998,0.0,0.0028,0.0,0.0,1.0,0.9116,1.0,0.9998,0.0,0.0157,0.0,0.0,0.0,0.3091,1.0,0.9998,0.0,0.001,0.0,0.0,0.0,0.046,1.0,0.9998,0.0,0.0001,0.0,0.0,0.0,0.0,1.0,0.9998,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,208,0,2,317.5481,0.8357,0.3,4.5699,28.6702,8.3787,0.2076,1.0,0.998,1.0,0.9312,1.0,0.2076,0.0,0.0929,1.0,0.9992,1.0,0.9806,0.0,0.1942,0.0,0.0058,1.0,0.9999,1.0,0.9873,0.0,0.0254,0.0,0.0008,1.0,1.0,1.0,0.9851,0.0,0.002,0.0,0.0001,1.0,1.0,1.0,0.9906,0.0,0.001,0.0,0.0,1.0,0.9999,1.0,0.9959,0.0,0.0075,0.0,0.0,1.0,0.9569,1.0,0.9978,0.0,0.0041,0.0,0.0,1.0,0.9264,1.0,0.9987,0.0,0.0006,0.0,0.0,0.0,0.108,1.0,0.9992,0.0,0.0001,0.0,0.0,0.0,0.0888,1.0,0.9994,0.0,0.0,0.0,0.0,0.0,0.0076,1.0,0.9994,0.0,0.0006,0.0,0.0
TSEVO,LSTMFCN,4181,1,2,307.6712,0.75,0.4,8.2622,39.8376,10.7843,0.2042,1.0,0.9963,0.0,0.0144,1.0,0.2042,1.0,0.7368,1.0,0.9312,0.0,0.0261,0.0,0.1009,0.0,0.2899,1.0,0.6302,0.0,0.0489,0.0,0.0003,0.0,0.0304,0.0,0.0262,0.0,0.0359,0.0,0.0002,0.0,0.0017,0.0,0.0109,0.0,0.0126,0.0,0.0001,0.0,0.0001,0.0,0.1874,0.0,0.0028,0.0,0.0002,0.0,0.0,1.0,0.5081,0.0,0.0012,0.0,0.0051,0.0,0.0,1.0,0.9819,0.0,0.0008,0.0,0.0013,0.0,0.0,1.0,0.9042,0.0,0.0009,0.0,0.0002,0.0,0.0,0.0,0.4308,0.0,0.0012,0.0,0.0001,0.0,0.0,0.0,0.3697,0.0,0.0015,0.0,0.0001,0.0,0.0
TSEVO,LSTMFCN,310,0,3,214.236,0.7786,0.5,4.2604,29.7201,8.0999,0.207,1.0,0.9997,1.0,0.9448,1.0,0.207,0.0,0.0009,1.0,0.9999,1.0,0.973,0.0,0.1979,0.0,0.0005,1.0,1.0,1.0,0.9929,0.0,0.0301,0.0,0.0002,1.0,1.0,1.0,0.9966,0.0,0.0094,0.0,0.0001,1.0,0.9997,1.0,0.9959,0.0,0.0005,0.0,0.0002,1.0,0.9997,1.0,0.9955,0.0,0.0043,0.0,0.0002,1.0,0.9936,1.0,0.9972,0.0,0.0007,0.0,0.0001,1.0,0.6933,1.0,0.9988,0.0,0.0004,0.0,0.0001,0.0,0.1136,1.0,0.9993,0.0,0.0001,0.0,0.0,0.0,0.0005,1.0,0.9995,0.0,0.0,0.0,0.0,0.0,0.0002,1.0,0.9995,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,2704,1,3,226.9414,0.4429,0.1,5.3658,67.3167,10.7555,0.2493,1.0,0.9708,0.0,0.0039,1.0,0.2493,0.0,0.0012,1.0,0.9685,0.0,0.0112,0.0,0.0816,0.0,0.0004,1.0,0.9936,0.0,0.0067,0.0,0.0035,0.0,0.0003,1.0,0.9931,0.0,0.0022,0.0,0.0004,0.0,0.0002,1.0,0.9926,0.0,0.002,0.0,0.0027,0.0,0.0002,1.0,0.9642,0.0,0.0026,0.0,0.0011,0.0,0.0003,1.0,0.7162,0.0,0.005,0.0,0.0003,0.0,0.0004,1.0,0.5531,0.0,0.0078,0.0,0.0,0.0,0.0007,1.0,0.6834,0.0,0.009,0.0,0.0,0.0,0.0008,0.0,0.0354,0.0,0.0086,0.0,0.0,0.0,0.0006,0.0,0.3864,0.0,0.0082,0.0,0.0,0.0,0.0005
TSEVO,LSTMFCN,2631,1,3,219.6425,0.65,0.4,5.7053,42.7504,7.9125,0.2145,1.0,0.8419,0.0,0.0008,1.0,0.2145,0.0,0.0003,1.0,0.8489,0.0,0.0013,0.0,0.2378,0.0,0.0001,1.0,0.9747,0.0,0.004,0.0,0.1488,0.0,0.0001,1.0,0.8884,0.0,0.0046,0.0,0.0904,0.0,0.0,1.0,0.7774,0.0,0.0046,0.0,0.1022,0.0,0.0,1.0,0.9827,0.0,0.0038,0.0,0.0047,0.0,0.0,1.0,0.9862,0.0,0.004,0.0,0.0062,0.0,0.0,1.0,0.9124,0.0,0.0036,0.0,0.0011,0.0,0.0,1.0,0.9226,0.0,0.0026,0.0,0.0001,0.0,0.0,1.0,0.9368,0.0,0.0023,0.0,0.0,0.0,0.0,1.0,0.9522,0.0,0.0021,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,916,0,3,212.9029,0.4929,0.1,7.5669,62.1304,12.0153,0.2084,1.0,0.9988,1.0,0.9762,1.0,0.2084,0.0,0.0005,1.0,0.9997,1.0,0.9724,0.0,0.1106,0.0,0.0001,1.0,1.0,1.0,0.9933,0.0,0.0157,0.0,0.0,1.0,0.9999,1.0,0.9973,0.0,0.0584,0.0,0.0,1.0,1.0,1.0,0.9974,0.0,0.0338,0.0,0.0,1.0,0.9997,1.0,0.9967,0.0,0.0234,0.0,0.0,1.0,0.9951,1.0,0.996,0.0,0.01,0.0,0.0,1.0,0.7394,1.0,0.9946,0.0,0.0043,0.0,0.0,1.0,0.8637,1.0,0.9937,0.0,0.0001,0.0,0.0,0.0,0.0829,1.0,0.9937,0.0,0.0,0.0,0.0,0.0,0.0043,1.0,0.9943,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,220,0,4,242.4185,0.7857,0.4,4.8702,29.7389,8.2202,0.2095,1.0,0.9991,1.0,0.9411,1.0,0.2095,0.0,0.0044,1.0,0.9998,1.0,0.9752,0.0,0.2283,0.0,0.0032,1.0,1.0,1.0,0.9625,0.0,0.1616,0.0,0.002,1.0,1.0,1.0,0.9226,0.0,0.066,0.0,0.0014,1.0,1.0,1.0,0.951,0.0,0.1401,0.0,0.0013,1.0,0.997,1.0,0.9828,0.0,0.2234,0.0,0.0016,1.0,0.9736,1.0,0.9931,1.0,0.4077,0.0,0.0022,0.0,0.0245,1.0,0.997,1.0,0.9442,0.0,0.0017,0.0,0.0365,1.0,0.9987,0.0,0.0368,0.0,0.0009,0.0,0.0002,1.0,0.9992,1.0,0.9679,0.0,0.0005,0.0,0.0082,1.0,0.9994,1.0,0.9984,0.0,0.0004
TSEVO,LSTMFCN,3294,1,3,343.4141,0.4643,0.2,3.8463,61.6768,8.9673,0.2129,1.0,0.9661,0.0,0.0727,1.0,0.2129,0.0,0.0021,1.0,0.9417,0.0,0.0079,0.0,0.1729,0.0,0.0008,1.0,0.9208,0.0,0.0007,0.0,0.0033,0.0,0.0005,1.0,0.8904,0.0,0.0001,0.0,0.0054,0.0,0.0004,1.0,0.774,0.0,0.0001,0.0,0.005,0.0,0.0004,1.0,0.8808,0.0,0.0001,0.0,0.0008,0.0,0.0003,1.0,0.8791,0.0,0.0001,0.0,0.0005,0.0,0.0003,1.0,0.9925,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.1227,0.0,0.0003,0.0,0.0,0.0,0.0001,0.0,0.0601,0.0,0.0005,0.0,0.0,0.0,0.0001,0.0,0.4515,0.0,0.0006,0.0,0.0,0.0,0.0001
TSEVO,LSTMFCN,1860,0,4,357.8034,0.6857,0.4,7.4469,72.9325,15.6548,0.2042,1.0,0.9999,1.0,0.9962,1.0,0.2042,0.0,0.0015,1.0,0.9999,1.0,0.9946,0.0,0.1621,0.0,0.0009,1.0,1.0,1.0,0.9966,0.0,0.0826,0.0,0.0005,1.0,1.0,1.0,0.9985,0.0,0.2246,0.0,0.0003,1.0,1.0,1.0,0.9988,0.0,0.1756,0.0,0.0002,1.0,0.9915,1.0,0.999,1.0,0.5483,0.0,0.0003,1.0,0.9959,1.0,0.9991,0.0,0.4766,0.0,0.0003,1.0,0.911,1.0,0.9991,1.0,0.5319,0.0,0.0004,0.0,0.1002,1.0,0.9992,0.0,0.1475,0.0,0.0004,0.0,0.0851,1.0,0.9993,1.0,0.9749,0.0,0.0004,0.0,0.0027,1.0,0.9994,0.0,0.447,0.0,0.0004
TSEVO,LSTMFCN,4266,1,0,314.0784,0.6786,0.4,4.9807,49.8716,10.5536,0.2509,1.0,0.9958,0.0,0.0232,1.0,0.2509,1.0,0.9612,1.0,0.9312,0.0,0.0228,1.0,0.4936,1.0,0.9835,0.0,0.1107,0.0,0.0472,1.0,0.9949,1.0,0.9955,0.0,0.168,0.0,0.0282,1.0,0.9947,1.0,0.9975,0.0,0.0931,0.0,0.0076,1.0,0.9945,1.0,0.9988,1.0,0.5132,0.0,0.0014,1.0,0.9998,1.0,0.9993,0.0,0.1755,0.0,0.0006,1.0,0.837,1.0,0.9995,1.0,0.5612,0.0,0.0005,0.0,0.2185,1.0,0.9996,1.0,0.5498,0.0,0.0003,0.0,0.0114,1.0,0.9997,1.0,0.7705,0.0,0.0002,0.0,0.0006,1.0,0.9997,0.0,0.1199,0.0,0.0002,0.0,0.0,1.0,0.9997
TSEVO,LSTMFCN,4326,1,3,301.9224,0.6786,0.4,10.2456,54.4208,13.497,0.2436,1.0,0.9944,0.0,0.0018,1.0,0.2436,0.0,0.0021,1.0,0.9832,0.0,0.0002,0.0,0.2501,0.0,0.0003,1.0,0.9479,0.0,0.0,0.0,0.0023,0.0,0.0001,1.0,0.9938,0.0,0.0,0.0,0.0019,0.0,0.0,1.0,0.9245,0.0,0.0,0.0,0.0011,0.0,0.0,1.0,0.989,0.0,0.0,0.0,0.0004,0.0,0.0,1.0,0.9903,0.0,0.0,0.0,0.0001,0.0,0.0,1.0,0.7014,0.0,0.0,0.0,0.0008,0.0,0.0,1.0,0.9399,0.0,0.0,0.0,0.0001,0.0,0.0,1.0,0.9635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,4237,1,3,226.3568,0.7214,0.3,4.4526,37.0717,7.1248,0.2232,1.0,0.9096,0.0,0.0005,1.0,0.2232,0.0,0.0055,1.0,0.8529,0.0,0.0006,1.0,0.3053,0.0,0.0008,1.0,0.9114,0.0,0.001,0.0,0.0755,0.0,0.0001,1.0,0.9362,0.0,0.0005,0.0,0.0237,0.0,0.0,1.0,0.9656,0.0,0.0004,0.0,0.009,0.0,0.0,1.0,0.949,0.0,0.0005,0.0,0.039,0.0,0.0,1.0,0.9934,0.0,0.0007,0.0,0.0307,0.0,0.0,1.0,0.9285,0.0,0.0011,0.0,0.0203,0.0,0.0,1.0,0.9886,0.0,0.0021,0.0,0.0004,0.0,0.0,1.0,0.9489,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.1221,0.0,0.0038,0.0,0.0,0.0,0.0
TSEVO,LSTMFCN,2096,0,4,243.8711,0.5643,0.3,3.6593,34.1759,6.0619,0.2224,1.0,0.9963,1.0,0.9115,1.0,0.2224,0.0,0.004,1.0,0.9971,1.0,0.9502,0.0,0.105,0.0,0.0029,1.0,0.9998,1.0,0.9886,0.0,0.0409,0.0,0.0014,1.0,0.9999,1.0,0.9939,0.0,0.0221,0.0,0.0014,1.0,0.9999,1.0,0.9958,0.0,0.3221,0.0,0.0011,1.0,0.9992,1.0,0.9973,0.0,0.196,0.0,0.0007,1.0,0.9998,1.0,0.9982,1.0,0.6893,0.0,0.0005,1.0,0.9532,1.0,0.9987,1.0,0.8112,0.0,0.0004,1.0,0.5204,1.0,0.9989,0.0,0.3919,0.0,0.0003,0.0,0.0071,1.0,0.999,1.0,0.9993,0.0,0.0003,0.0,0.0005,1.0,0.9992,1.0,0.9978,0.0,0.0002
TSEVO,LSTMFCN,1372,0,2,218.5665,0.4214,0.2,3.1478,34.9786,5.3074,0.2467,1.0,0.996,1.0,0.9374,1.0,0.2467,0.0,0.1789,1.0,0.9988,1.0,0.9424,0.0,0.1358,0.0,0.0098,1.0,1.0,1.0,0.961,0.0,0.0039,0.0,0.0009,1.0,1.0,1.0,0.9577,0.0,0.0005,0.0,0.0,1.0,1.0,1.0,0.9804,0.0,0.0002,0.0,0.0,1.0,0.9997,1.0,0.9937,0.0,0.0009,0.0,0.0,1.0,0.9223,1.0,0.9979,0.0,0.0001,0.0,0.0,1.0,0.9723,1.0,0.9991,0.0,0.0008,0.0,0.0,0.0,0.246,1.0,0.9995,0.0,0.0012,0.0,0.0,0.0,0.2038,1.0,0.9996,0.0,0.0006,0.0,0.0,0.0,0.0009,1.0,0.9996,0.0,0.0001,0.0,0.0
