Method,Model,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,DTW,L1,L2,CF_Conf,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
COMTE,LSTMFCN,777,0,1,131.8689,0.0,0.0,2.1472,20.9011,2.8118,0.9997,1.0,0.9959,0.0,0.0002,1.0,0.9997,1.0,1.0,1.0,0.9995,0.0,0.0,1.0,0.998,1.0,1.0,1.0,0.9988,0.0,0.0,1.0,0.8446,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0009,1.0,1.0,1.0,1.0,0.0,0.0002,0.0,0.0008,1.0,1.0,1.0,1.0,0.0,0.0014,0.0,0.0013,1.0,0.9999,1.0,1.0,0.0,0.0077,0.0,0.001,1.0,0.999,1.0,0.9997,0.0,0.0418,0.0,0.0002,1.0,0.9587,1.0,1.0,0.0,0.1803,0.0,0.0017,0.0,0.3925,1.0,1.0,0.0,0.4411,0.0,0.0005,0.0,0.0682,1.0,0.9864,1.0,0.7023,0.0,0.0079,0.0,0.018
COMTE,LSTMFCN,431,1,0,133.5284,0.0,0.0,0.8728,8.2351,1.1339,0.9763,1.0,0.9926,1.0,1.0,1.0,0.9763,0.0,0.0005,1.0,0.937,1.0,0.9997,1.0,0.9956,0.0,0.0001,0.0,0.3648,1.0,0.9944,1.0,0.9935,0.0,0.0,0.0,0.0373,1.0,0.9003,1.0,0.9987,0.0,0.0001,0.0,0.0007,0.0,0.4731,1.0,0.9997,0.0,0.0009,0.0,0.0027,0.0,0.1423,1.0,0.9997,0.0,0.0041,0.0,0.0045,0.0,0.0414,1.0,0.9997,0.0,0.0176,0.0,0.0011,0.0,0.013,1.0,0.9999,0.0,0.0615,0.0,0.0316,0.0,0.0052,1.0,0.9999,0.0,0.1429,0.0,0.0227,0.0,0.0022,1.0,0.9979,0.0,0.2419,0.0,0.0008,0.0,0.0013,1.0,0.9954,0.0,0.3843
COMTE,LSTMFCN,906,0,1,132.5937,0.0,0.0,1.1922,14.0141,1.9241,0.9996,1.0,0.9988,0.0,0.0002,1.0,0.9996,1.0,1.0,1.0,0.9962,0.0,0.0,1.0,0.9988,1.0,1.0,1.0,0.9991,0.0,0.0,1.0,0.6327,1.0,0.9997,1.0,0.9998,0.0,0.0,1.0,0.6478,1.0,0.9976,1.0,0.9999,0.0,0.0,0.0,0.014,1.0,0.973,1.0,1.0,0.0,0.0001,0.0,0.039,1.0,0.7388,1.0,1.0,0.0,0.0005,0.0,0.0052,0.0,0.3016,1.0,1.0,0.0,0.004,0.0,0.024,0.0,0.1001,1.0,0.9996,0.0,0.0263,0.0,0.0011,0.0,0.036,1.0,0.9999,0.0,0.1262,0.0,0.2453,0.0,0.0155,1.0,1.0,0.0,0.4245,0.0,0.0638,0.0,0.0082
COMTE,LSTMFCN,1123,1,0,136.2723,0.0366,0.0,1.0727,10.7714,1.7779,0.9972,1.0,0.9999,1.0,1.0,1.0,0.9972,0.0,0.0001,1.0,0.9987,1.0,1.0,1.0,0.9988,0.0,0.0,1.0,0.964,1.0,1.0,1.0,0.9996,0.0,0.0,0.0,0.2526,1.0,0.9999,1.0,0.9999,0.0,0.0,0.0,0.0333,1.0,0.9995,1.0,0.9998,0.0,0.0,0.0,0.0004,1.0,0.9937,1.0,1.0,0.0,0.0001,0.0,0.0013,1.0,0.8622,1.0,0.9998,0.0,0.0004,0.0,0.0028,0.0,0.2655,1.0,0.9999,0.0,0.0031,0.0,0.0021,0.0,0.0587,1.0,1.0,0.0,0.026,0.0,0.0021,0.0,0.0172,1.0,1.0,0.0,0.1594,0.0,0.001,0.0,0.0065,1.0,0.9997,0.0,0.4543
COMTE,LSTMFCN,1003,0,1,135.0259,0.0122,0.1,1.001,13.0031,2.5199,0.9997,1.0,0.9818,0.0,0.0,1.0,0.9997,1.0,1.0,1.0,0.996,0.0,0.0,1.0,0.9991,1.0,0.9999,1.0,0.9997,0.0,0.0,1.0,0.917,1.0,0.9979,1.0,0.9996,0.0,0.0,0.0,0.3236,1.0,0.978,1.0,1.0,0.0,0.0004,0.0,0.0153,1.0,0.8319,1.0,1.0,0.0,0.0022,0.0,0.0004,0.0,0.3972,1.0,1.0,0.0,0.0071,0.0,0.0003,0.0,0.1032,1.0,1.0,0.0,0.0236,0.0,0.0023,0.0,0.0279,1.0,0.9999,0.0,0.0591,0.0,0.0009,0.0,0.0096,1.0,0.9856,0.0,0.107,0.0,0.0001,0.0,0.0041,1.0,0.9994,0.0,0.1808,0.0,0.0001,0.0,0.0023
COMTE,LSTMFCN,1050,1,0,131.2048,0.0366,0.0,1.0646,10.571,1.645,0.9972,1.0,0.9986,1.0,1.0,1.0,0.9972,0.0,0.0001,1.0,0.9953,1.0,0.9999,1.0,0.9986,0.0,0.0,1.0,0.6879,1.0,0.9996,1.0,0.9985,0.0,0.0,0.0,0.0836,1.0,0.996,1.0,0.9999,0.0,0.0,0.0,0.0047,1.0,0.9503,1.0,1.0,0.0,0.0,0.0,0.0023,1.0,0.5969,1.0,1.0,0.0,0.0001,0.0,0.0004,0.0,0.177,1.0,1.0,0.0,0.0004,0.0,0.0,0.0,0.0476,1.0,0.9999,0.0,0.0031,0.0,0.0088,0.0,0.0133,1.0,0.9996,0.0,0.026,0.0,0.0002,0.0,0.0048,1.0,0.9999,0.0,0.1594,0.0,0.0256,0.0,0.0023,1.0,0.9999,0.0,0.4543
COMTE,LSTMFCN,1135,0,1,132.6856,0.0,0.1,2.2292,19.4728,2.738,0.9997,1.0,0.9987,0.0,0.0,1.0,0.9997,1.0,1.0,1.0,0.9991,0.0,0.0,1.0,0.9995,1.0,1.0,1.0,0.9996,0.0,0.0,1.0,0.7187,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0221,1.0,1.0,1.0,1.0,0.0,0.0002,0.0,0.0005,1.0,1.0,1.0,1.0,0.0,0.0017,0.0,0.0246,1.0,0.9999,1.0,1.0,0.0,0.0111,0.0,0.0,1.0,0.999,1.0,1.0,0.0,0.0737,0.0,0.0001,1.0,0.9587,1.0,1.0,0.0,0.3361,0.0,0.0001,0.0,0.3925,1.0,1.0,1.0,0.6898,0.0,0.0,0.0,0.0682,1.0,0.9989,1.0,0.8588,0.0,0.0025,0.0,0.018
COMTE,LSTMFCN,132,0,1,131.6525,0.0,0.0,0.9355,13.3258,2.1738,0.9999,1.0,0.9696,0.0,0.0,1.0,0.9999,1.0,1.0,1.0,0.995,0.0,0.0,1.0,0.9998,1.0,1.0,1.0,0.9996,0.0,0.0,0.0,0.3324,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.1044,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0022,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.0036,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.0009,1.0,0.9992,1.0,0.9999,0.0,0.0003,0.0,0.0007,1.0,0.9823,1.0,1.0,0.0,0.0034,0.0,0.0007,1.0,0.6507,1.0,0.9999,0.0,0.0333,0.0,0.0286,0.0,0.1231,1.0,0.9999,0.0,0.1966,0.0,0.0016,0.0,0.0321
COMTE,LSTMFCN,930,0,1,137.6924,0.0,0.0,2.1558,22.2194,3.0229,0.9999,1.0,0.9947,0.0,0.0,1.0,0.9999,1.0,1.0,1.0,0.9882,0.0,0.0,1.0,0.9999,1.0,1.0,1.0,0.999,0.0,0.0,1.0,0.9523,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0086,1.0,1.0,1.0,1.0,0.0,0.0001,0.0,0.0019,1.0,1.0,1.0,1.0,0.0,0.001,0.0,0.0002,1.0,0.9999,1.0,1.0,0.0,0.0092,0.0,0.0001,1.0,0.9992,1.0,0.9999,0.0,0.0724,0.0,0.0001,1.0,0.9823,1.0,0.9999,0.0,0.4029,0.0,0.0006,1.0,0.6507,1.0,0.9955,1.0,0.7869,0.0,0.0008,0.0,0.1231,1.0,0.9898,1.0,0.9195,0.0,0.0003,0.0,0.0321
COMTE,LSTMFCN,721,1,0,135.7504,0.0,0.0,1.5423,19.5793,2.4044,0.997,1.0,0.9996,1.0,0.9999,1.0,0.997,0.0,0.0,1.0,0.9967,1.0,0.9962,1.0,0.9984,0.0,0.0,1.0,0.8203,1.0,0.7897,1.0,0.9998,0.0,0.0,1.0,0.7313,0.0,0.2488,1.0,0.999,0.0,0.0,0.0,0.0021,0.0,0.0653,1.0,1.0,0.0,0.0,0.0,0.0102,0.0,0.0173,1.0,1.0,0.0,0.0001,0.0,0.0285,0.0,0.0057,1.0,1.0,0.0,0.0007,0.0,0.0041,0.0,0.0026,1.0,1.0,0.0,0.0069,0.0,0.0315,0.0,0.0016,1.0,1.0,0.0,0.0551,0.0,0.0026,0.0,0.0012,1.0,0.999,0.0,0.246,0.0,0.0065,0.0,0.0012,1.0,1.0,1.0,0.5255
COMTE,LSTMFCN,245,1,0,133.0501,0.0,0.0,1.1099,15.186,2.5829,0.9956,1.0,0.9997,1.0,1.0,1.0,0.9956,0.0,0.0,1.0,0.9738,1.0,1.0,1.0,0.994,0.0,0.0,1.0,0.8056,1.0,1.0,1.0,0.9997,0.0,0.0,0.0,0.0292,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0003,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.9999,1.0,1.0,0.0,0.0,0.0,0.001,1.0,0.9978,1.0,0.9997,0.0,0.0,0.0,0.0,1.0,0.9433,1.0,1.0,0.0,0.0001,0.0,0.0033,0.0,0.4347,1.0,0.9999,0.0,0.0008,0.0,0.0011,0.0,0.0788,1.0,0.9996,0.0,0.0049
COMTE,LSTMFCN,581,1,0,134.1027,0.0122,0.0,0.8606,7.8368,1.1,0.9988,1.0,0.9935,1.0,1.0,1.0,0.9988,0.0,0.0002,1.0,0.8629,1.0,1.0,1.0,0.9994,0.0,0.0,0.0,0.317,1.0,0.9999,1.0,0.9999,0.0,0.0,0.0,0.0117,1.0,0.9989,1.0,1.0,0.0,0.0001,0.0,0.0007,1.0,0.9738,1.0,1.0,0.0,0.0006,0.0,0.0,1.0,0.5455,1.0,1.0,0.0,0.0036,0.0,0.0001,0.0,0.0862,1.0,1.0,0.0,0.0119,0.0,0.0,0.0,0.0187,1.0,1.0,0.0,0.0521,0.0,0.0001,0.0,0.0059,1.0,1.0,0.0,0.2012,0.0,0.0005,0.0,0.0024,1.0,1.0,0.0,0.4547,0.0,0.001,0.0,0.0013,1.0,0.9998,1.0,0.6541
COMTE,LSTMFCN,242,1,0,133.0663,0.0244,0.0,1.3703,14.9046,1.9219,0.9763,1.0,0.9981,1.0,1.0,1.0,0.9763,0.0,0.0005,1.0,0.9871,1.0,0.9996,1.0,0.9894,0.0,0.0001,1.0,0.7333,1.0,0.981,1.0,0.9996,0.0,0.0,0.0,0.0108,1.0,0.7743,1.0,0.9994,0.0,0.0001,0.0,0.0002,0.0,0.3986,1.0,1.0,0.0,0.0009,0.0,0.0002,0.0,0.1649,1.0,1.0,0.0,0.0041,0.0,0.0001,0.0,0.0672,1.0,0.9988,0.0,0.0176,0.0,0.0,0.0,0.028,1.0,0.9951,0.0,0.0615,0.0,0.002,0.0,0.0139,1.0,0.9951,0.0,0.1429,0.0,0.0025,0.0,0.0073,1.0,0.9999,0.0,0.2419,0.0,0.0604,0.0,0.0052,1.0,1.0,0.0,0.3843
COMTE,LSTMFCN,385,0,1,135.706,0.0,0.0,2.3412,21.8933,2.9978,0.9997,1.0,0.995,0.0,0.0001,1.0,0.9997,1.0,1.0,1.0,0.9915,0.0,0.0,1.0,0.9975,1.0,1.0,1.0,0.9995,0.0,0.0,1.0,0.5013,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0793,1.0,1.0,1.0,0.9999,0.0,0.0004,0.0,0.0006,1.0,1.0,1.0,1.0,0.0,0.0026,0.0,0.0002,1.0,0.9999,1.0,1.0,0.0,0.0119,0.0,0.0,1.0,0.999,1.0,1.0,0.0,0.0485,0.0,0.0,1.0,0.9587,1.0,0.9977,0.0,0.1475,0.0,0.0,0.0,0.3925,1.0,0.9995,0.0,0.2746,0.0,0.0008,0.0,0.0682,1.0,0.9975,0.0,0.4094,0.0,0.0035,0.0,0.018
COMTE,LSTMFCN,870,1,0,136.574,0.0,0.0,1.0426,15.3174,2.2276,0.9972,1.0,0.9997,1.0,1.0,1.0,0.9972,0.0,0.0001,1.0,0.9878,1.0,1.0,1.0,0.9983,0.0,0.0,1.0,0.8678,1.0,0.9999,1.0,0.9993,0.0,0.0,0.0,0.0506,1.0,0.9988,1.0,0.9999,0.0,0.0,0.0,0.0029,1.0,0.9873,1.0,0.9997,0.0,0.0,0.0,0.0003,1.0,0.7879,1.0,0.9996,0.0,0.0001,0.0,0.0056,0.0,0.212,1.0,0.9999,0.0,0.0004,0.0,0.0012,0.0,0.0444,1.0,1.0,0.0,0.0031,0.0,0.0002,0.0,0.012,1.0,1.0,0.0,0.026,0.0,0.0001,0.0,0.0041,1.0,0.9998,0.0,0.1594,0.0,0.0032,0.0,0.0017,1.0,0.9998,0.0,0.4543
COMTE,LSTMFCN,1024,1,0,137.6218,0.0244,0.0,0.9773,10.4135,1.4595,0.997,1.0,0.9943,1.0,1.0,1.0,0.997,0.0,0.0,1.0,0.9604,1.0,1.0,1.0,0.9989,0.0,0.0,0.0,0.1845,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.0075,1.0,1.0,1.0,0.9995,0.0,0.0,0.0,0.0006,1.0,0.9999,1.0,0.9999,0.0,0.0,0.0,0.0004,1.0,0.9988,1.0,1.0,0.0,0.0001,0.0,0.0001,1.0,0.9676,1.0,1.0,0.0,0.0007,0.0,0.0,1.0,0.5645,1.0,1.0,0.0,0.0069,0.0,0.0001,0.0,0.1576,1.0,1.0,0.0,0.0551,0.0,0.001,0.0,0.0486,1.0,1.0,0.0,0.246,0.0,0.0006,0.0,0.0195,1.0,0.9993,1.0,0.5255
COMTE,LSTMFCN,233,0,1,134.1568,0.0,0.0,0.8896,9.5468,1.3857,0.9996,1.0,0.9975,0.0,0.0003,1.0,0.9996,1.0,1.0,1.0,0.9985,0.0,0.0001,1.0,0.9968,1.0,0.9999,1.0,0.9999,0.0,0.0,1.0,0.8476,1.0,0.9992,1.0,1.0,0.0,0.0001,0.0,0.0513,1.0,0.9927,1.0,1.0,0.0,0.0003,0.0,0.0351,1.0,0.9192,1.0,0.9999,0.0,0.0015,0.0,0.0074,1.0,0.5155,1.0,0.9998,0.0,0.0065,0.0,0.002,0.0,0.1474,1.0,1.0,0.0,0.0262,0.0,0.0,0.0,0.0382,1.0,0.9722,0.0,0.083,0.0,0.0006,0.0,0.0125,1.0,0.9999,0.0,0.1983,0.0,0.0001,0.0,0.0052,1.0,1.0,0.0,0.3445,0.0,0.0021,0.0,0.0025
COMTE,LSTMFCN,371,0,1,132.3188,0.0,0.0,1.3384,17.3277,2.2327,0.9997,1.0,0.9949,0.0,0.0,1.0,0.9997,1.0,1.0,1.0,0.9947,0.0,0.0,1.0,0.9849,1.0,0.9999,1.0,0.9997,0.0,0.0,1.0,0.5448,1.0,0.9979,1.0,1.0,0.0,0.0,0.0,0.1661,1.0,0.978,1.0,1.0,0.0,0.0001,0.0,0.0197,1.0,0.8319,1.0,1.0,0.0,0.0009,0.0,0.028,0.0,0.3972,1.0,1.0,0.0,0.0052,0.0,0.0037,0.0,0.1032,1.0,1.0,0.0,0.028,0.0,0.0001,0.0,0.0279,1.0,1.0,0.0,0.1363,0.0,0.0562,0.0,0.0096,1.0,0.9998,0.0,0.4026,0.0,0.0,0.0,0.0041,1.0,0.9999,1.0,0.6723,0.0,0.0065,0.0,0.0023
COMTE,LSTMFCN,792,1,0,130.9903,0.0,0.0,2.1246,14.3982,2.6085,0.9988,1.0,0.9993,1.0,1.0,1.0,0.9988,0.0,0.0002,1.0,0.998,1.0,1.0,1.0,0.9991,0.0,0.0,1.0,0.7527,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.003,1.0,0.9999,1.0,1.0,0.0,0.0001,0.0,0.0148,1.0,0.9984,1.0,1.0,0.0,0.0006,0.0,0.0011,1.0,0.9718,1.0,0.9998,0.0,0.0036,0.0,0.0001,1.0,0.6887,1.0,0.9989,0.0,0.0119,0.0,0.0015,0.0,0.1605,1.0,0.9999,0.0,0.0521,0.0,0.0,0.0,0.0374,1.0,0.9999,0.0,0.2012,0.0,0.0032,0.0,0.0135,1.0,0.9993,0.0,0.4547,0.0,0.0017,0.0,0.0061,1.0,1.0,1.0,0.6541
COMTE,LSTMFCN,1104,1,0,134.3814,0.0,0.0,0.9547,13.899,1.9768,0.997,1.0,0.9988,1.0,1.0,1.0,0.997,0.0,0.0,1.0,0.9828,1.0,1.0,1.0,0.9982,0.0,0.0,1.0,0.9189,1.0,1.0,1.0,0.9999,0.0,0.0,0.0,0.0343,1.0,0.9998,1.0,1.0,0.0,0.0,0.0,0.0177,1.0,0.9976,1.0,1.0,0.0,0.0,0.0,0.0065,1.0,0.9694,1.0,1.0,0.0,0.0001,0.0,0.001,1.0,0.7088,1.0,0.9999,0.0,0.0007,0.0,0.0002,0.0,0.2414,1.0,1.0,0.0,0.0069,0.0,0.0007,0.0,0.0754,1.0,1.0,0.0,0.0551,0.0,0.001,0.0,0.0273,1.0,0.9996,0.0,0.246,0.0,0.0004,0.0,0.0121,1.0,0.996,1.0,0.5255
COMTE,LSTMFCN,197,0,1,133.3512,0.0122,0.1,1.7335,17.3821,2.3804,0.9999,1.0,0.9969,0.0,0.0,1.0,0.9999,1.0,1.0,1.0,0.998,0.0,0.0,1.0,0.9995,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.4605,1.0,1.0,1.0,0.9998,0.0,0.0,0.0,0.0257,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1778,1.0,1.0,1.0,1.0,0.0,0.0001,0.0,0.0001,1.0,0.9999,1.0,1.0,0.0,0.0012,0.0,0.0006,1.0,0.9992,1.0,0.9999,0.0,0.0069,0.0,0.0,1.0,0.9823,1.0,0.9999,0.0,0.0315,0.0,0.001,1.0,0.6507,1.0,0.9998,0.0,0.1562,0.0,0.0007,0.0,0.1231,1.0,0.9959,0.0,0.4687,0.0,0.0008,0.0,0.0321
COMTE,LSTMFCN,466,1,0,134.5786,0.0,0.0,0.9346,12.9336,2.1748,0.997,1.0,0.9986,1.0,1.0,1.0,0.997,0.0,0.0,1.0,0.9855,1.0,1.0,1.0,0.9838,0.0,0.0,1.0,0.6535,1.0,1.0,1.0,0.9997,0.0,0.0,0.0,0.0246,1.0,0.9999,1.0,0.9999,0.0,0.0,0.0,0.001,1.0,0.9996,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9949,1.0,1.0,0.0,0.0001,0.0,0.0022,1.0,0.8719,1.0,1.0,0.0,0.0007,0.0,0.001,0.0,0.279,1.0,0.9995,0.0,0.0069,0.0,0.0044,0.0,0.0564,1.0,1.0,0.0,0.0551,0.0,0.0001,0.0,0.0142,1.0,1.0,0.0,0.246,0.0,0.0001,0.0,0.0049,1.0,1.0,1.0,0.5255
COMTE,LSTMFCN,734,0,1,139.7884,0.0122,0.0,0.8361,15.6782,2.6589,0.9996,1.0,0.9979,0.0,0.0001,1.0,0.9996,1.0,1.0,1.0,0.9993,0.0,0.0,1.0,0.9989,1.0,0.9999,1.0,0.9999,0.0,0.0,1.0,0.7263,1.0,0.9992,1.0,0.9998,0.0,0.0,0.0,0.0229,1.0,0.9927,1.0,1.0,0.0,0.0,0.0,0.002,1.0,0.9192,1.0,0.9998,0.0,0.0003,0.0,0.0069,1.0,0.5155,1.0,1.0,0.0,0.0022,0.0,0.001,0.0,0.1474,1.0,1.0,0.0,0.0135,0.0,0.0035,0.0,0.0382,1.0,0.9996,0.0,0.0787,0.0,0.003,0.0,0.0125,1.0,0.9999,0.0,0.2963,0.0,0.0018,0.0,0.0052,1.0,0.9962,1.0,0.6111,0.0,0.0004,0.0,0.0025
COMTE,LSTMFCN,1026,0,1,139.412,0.0,0.0,1.6086,27.095,4.3919,0.9997,1.0,0.9943,0.0,0.0,1.0,0.9997,1.0,1.0,1.0,0.9987,0.0,0.0,1.0,0.9983,1.0,0.9999,1.0,0.9997,0.0,0.0,1.0,0.5866,1.0,0.9979,1.0,1.0,0.0,0.0,0.0,0.0401,1.0,0.978,1.0,1.0,0.0,0.0,0.0,0.0165,1.0,0.8319,1.0,1.0,0.0,0.0001,0.0,0.0129,0.0,0.3972,1.0,1.0,0.0,0.0004,0.0,0.0036,0.0,0.1032,1.0,1.0,0.0,0.0033,0.0,0.008,0.0,0.0279,1.0,1.0,0.0,0.0267,0.0,0.0055,0.0,0.0096,1.0,1.0,0.0,0.1499,0.0,0.0071,0.0,0.0041,1.0,1.0,0.0,0.4269,0.0,0.0011,0.0,0.0023
COMTE,LSTMFCN,871,1,0,133.1176,0.0,0.0,0.9379,12.7215,1.9448,0.9985,1.0,0.9967,1.0,1.0,1.0,0.9985,0.0,0.0001,1.0,0.9831,1.0,0.9999,1.0,0.9991,0.0,0.0,0.0,0.2986,1.0,0.9979,1.0,0.9998,0.0,0.0,0.0,0.0038,1.0,0.9635,1.0,1.0,0.0,0.0,0.0,0.0048,1.0,0.62,1.0,1.0,0.0,0.0004,0.0,0.0018,0.0,0.1439,1.0,1.0,0.0,0.0027,0.0,0.0186,0.0,0.0342,1.0,1.0,0.0,0.0157,0.0,0.0037,0.0,0.0097,1.0,1.0,0.0,0.0814,0.0,0.0,0.0,0.0033,1.0,1.0,0.0,0.2754,0.0,0.005,0.0,0.0013,1.0,0.9997,1.0,0.5345,0.0,0.0019,0.0,0.0008,1.0,0.9937,1.0,0.7021
COMTE,LSTMFCN,783,1,0,132.8661,0.0,0.1,1.0203,12.7333,1.71,0.9972,1.0,0.9998,1.0,1.0,1.0,0.9972,0.0,0.0001,1.0,0.9953,1.0,1.0,1.0,0.9983,0.0,0.0,0.0,0.4703,1.0,1.0,1.0,0.9997,0.0,0.0,0.0,0.1361,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0003,1.0,0.9997,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9949,1.0,0.9999,0.0,0.0001,0.0,0.0004,1.0,0.831,1.0,1.0,0.0,0.0004,0.0,0.0007,0.0,0.223,1.0,0.9998,0.0,0.0031,0.0,0.0022,0.0,0.0452,1.0,0.9999,0.0,0.026,0.0,0.0008,0.0,0.0115,1.0,1.0,0.0,0.1594,0.0,0.0071,0.0,0.0039,1.0,1.0,0.0,0.4543
COMTE,LSTMFCN,406,1,0,135.1101,0.0,0.0,0.8666,17.2104,2.7175,0.997,1.0,0.9979,1.0,1.0,1.0,0.997,0.0,0.0,1.0,0.9943,1.0,1.0,1.0,0.9972,0.0,0.0,0.0,0.1667,1.0,0.9999,1.0,0.9993,0.0,0.0,0.0,0.0643,1.0,0.9992,1.0,1.0,0.0,0.0,0.0,0.0579,1.0,0.9935,1.0,1.0,0.0,0.0,0.0,0.004,1.0,0.9384,1.0,1.0,0.0,0.0001,0.0,0.0008,1.0,0.6051,1.0,1.0,0.0,0.0007,0.0,0.0027,0.0,0.2019,1.0,1.0,0.0,0.0069,0.0,0.0007,0.0,0.071,1.0,1.0,0.0,0.0551,0.0,0.0023,0.0,0.0272,1.0,0.9999,0.0,0.246,0.0,0.0005,0.0,0.0122,1.0,1.0,1.0,0.5255
COMTE,LSTMFCN,306,0,1,134.0357,0.0,0.0,1.7475,21.1894,2.7256,0.9997,1.0,0.996,0.0,0.0,1.0,0.9997,1.0,1.0,1.0,0.9921,0.0,0.0,1.0,0.9951,1.0,0.9999,1.0,1.0,0.0,0.0,1.0,0.929,1.0,0.9979,1.0,0.9996,0.0,0.0,0.0,0.1923,1.0,0.978,1.0,1.0,0.0,0.0,0.0,0.0097,1.0,0.8319,1.0,1.0,0.0,0.0,0.0,0.1042,0.0,0.3972,1.0,1.0,0.0,0.0004,0.0,0.0006,0.0,0.1032,1.0,1.0,0.0,0.0039,0.0,0.0532,0.0,0.0279,1.0,0.9999,0.0,0.039,0.0,0.001,0.0,0.0096,1.0,1.0,0.0,0.2794,0.0,0.0007,0.0,0.0041,1.0,1.0,1.0,0.6931,0.0,0.0002,0.0,0.0023
